,text,dataset,aspect_str,aspects
401,overall O an O excellent O phone B-aspect . O,Nokia 6610.txt,phone[+2],['phone']
402,the O service O from O t-mobile B-aspect is O very O good O too O . O,Nokia 6610.txt,t-mobile[+2],['t-mobile']
403,in O all O a O winning O combination O . O,Nokia 6610.txt,,[]
404,worth O every O penny O ! O,Nokia 6610.txt,,[]
405,"great O phone B-aspect , O easy O to O use B-aspect , O excellent O network B-aspect , O no O regrets O ! O ! O ! O",Nokia 6610.txt,"phone[+2],use[+1],network[+2]","['phone', 'use', 'network']"
406,i O purchased O this O phone B-aspect for O just O 50 O $ O and O there O is O no O end O to O what O i O can O do O with O it O . O,Nokia 6610.txt,phone[+2],['phone']
407,nokia O and O t-mobile O really O teamed O up O well O on O this O baby O . O,Nokia 6610.txt,phone[+2],['phone']
408,"it O puts O an O end O to O organizational O deficiencies O as O well O as O communications O and O internet O , O without O a O bulky O phone O like O the O treo O or O something O , O which O i O had O to O cell O because O i O was O so O unhappy O with O it O . O",Nokia 6610.txt,,[]
409,now O my O little O 6610 O is O the O most O coveted O item O at O school O ! O,Nokia 6610.txt,,[]
410,people O have O paid O me O money O just O to O borrow O it O because O its O so O elegant O . O,Nokia 6610.txt,,[]
411,"service B-aspect is O great O as O far O as O i O can O tell O , O features O work O like O a O charm O , O ringtones O are O high O quality O if O you O buy O them O from O t-mobile O and O aim O is O great O . O",Nokia 6610.txt,"service[+1],ringtone[+2]","['service', 'ringtone']"
412,now O i O can O always O be O in O contact O . O,Nokia 6610.txt,,[]
413,"this O is O probably O your O best O bet O if O you O are O looking O for O a O phone B-aspect in O this O price O range O , O or O like O me O , O do O not O have O the O patience O to O deal O with O annoying O flip O phones O . O",Nokia 6610.txt,phone[+3],['phone']
414,a O great O deal O in O general O ! O,Nokia 6610.txt,,[]
415,i O would O not O give O up O this O phone O for O the O world O . O,Nokia 6610.txt,,[]
416,"1 O month O , O no O problems O , O great O phone B-aspect i O 'm O very O pleased O with O my O 6610 O phone B-aspect . O",Nokia 6610.txt,phone[+2],['phone']
417,"yes O , O the O features O are O numerous O . O",Nokia 6610.txt,feature[+2],['feature']
418,the O speakerphone B-aspect works O better O than O any O speakerphone B-aspect i O 've O ever O had O . O,Nokia 6610.txt,speakerphone[+2],['speakerphone']
419,people O i O talk O to O on O the O speakerphone O are O shocked O when O it O comes O out O at O times O that O i O 'm O even O using O a O speakerphone O . O,Nokia 6610.txt,,[]
420,"the O sound B-aspect quality I-aspect is O excellent O , O except O , O maybe O a O * O tad O * O too O quiet O at O times O when O there O are O quieter O talkers O on O the O other O end O of O the O line O . O",Nokia 6610.txt,sound quality[+2],['sound quality']
421,the O included O earpiece B-aspect is O very O comfortable O and O easy O to O use O . O,Nokia 6610.txt,earpiece[+3],['earpiece']
422,i O have O not O had O any O distortion O problems O with O this O phone B-aspect and O am O more O pleased O with O this O phone B-aspect than O any O i O 've O used O before O . O,Nokia 6610.txt,phone[+2],['phone']
423,nokia O has O definitely O won O me O over O with O this O one O . O,Nokia 6610.txt,,[]
424,first O let O me O say O that O it O is O much O smaller O than O it O looks O on O the O web O and O it O also O looks O better O . O,Nokia 6610.txt,"size[+2][u], look{+1]","['size', 'look']"
425,the O radio B-aspect feature O has O superb O sound O quality O . O,Nokia 6610.txt,radio[+3],['radio']
426,"i O 've O compared O this O phone O to O others O such O as O 6100 O , O siemens O sl55 O . O",Nokia 6610.txt,,[]
427,even O though O they O might O be O smaller O many O people O seem O to O have O alot O of O problems O with O them O . O,Nokia 6610.txt,,[]
428,it O has O a O classic O design B-aspect yet O looks O hip O . O,Nokia 6610.txt,design[+2],['design']
429,is O a O lot O better O compared O to O the O toy O phone O design O of O the O nokia O 7210 O with O its O cheap O feel O . O,Nokia 6610.txt,,[]
430,it O is O extremely O light O and O dissapears O in O your O pocket O . O,Nokia 6610.txt,weight[+2][u],['weight']
431,for O those O that O are O looking O for O camera O phones O just O get O the O camera O attachement O and O comes O with O the O stereo O headphones O to O listen O to O the O radio O in O style O . O,Nokia 6610.txt,,[]
432,the O battery B-aspect is O alot O better O than O most O of O the O phones O out O there O . O,Nokia 6610.txt,battery[+2],['battery']
433,one O thing O that O i O found O out O recently O is O that O you O do O n't O need O t-zones O from O tmobile O to O go O online O . O,Nokia 6610.txt,,[]
434,"every O t-mobile O plan O comes O with O gsm O data O , O meaning O that O instead O of O speeds O of O 56 O kbps O is O around O 9 O kbps O with O those O small O size O wap O websites O do O you O really O think O it O makes O a O difference O . O",Nokia 6610.txt,,[]
435,"anyways O there O are O ways O to O set O up O your O 6610 O to O connect O to O csd O which O uses O regular O minutes O and O you O are O surfing O the O net O , O being O able O to O download O pics O and O ringtones O not O java O apps O , O you O need O t-zones O for O that O . O",Nokia 6610.txt,,[]
436,tmobiles O might O not O have O the O best O reception O in O some O areas O but O with O amazing O phones O such O as O nokia O 6610 O and O cheap O plans O that O you O get O way O more O minutes O than O any O other O plans O . O,Nokia 6610.txt,,[]
437,if O you O thought O about O getting O this O phone O buy O it O . O,Nokia 6610.txt,,[]
438,this O phone B-aspect is O great O as O a O whole O and O is O not O like O others O with O one O or O two O good O qualities O . O,Nokia 6610.txt,phone[+2],['phone']
439,"i O currrently O have O service O with O t-mobile O , O verizon O , O and O t-mobile O . O",Nokia 6610.txt,,[]
440,the O reason O so O many O is O that O i O am O a O contractor O and O all O of O my O subs O have O these O carriers O and O i O can O benifit O from O the O mobile O to O mobile O features O that O companies O are O now O offering O ! O,Nokia 6610.txt,,[]
441,"that O beside O you O are O prob O . O very O well O aware O of O many O of O the O features O that O this O phone O is O known O for O , O and O one O that O has O not O yet O been O mentioned O : O using O this O phone O as O a O modem O for O any O computer O with O a O usb O 1.0 O port O ! O",Nokia 6610.txt,,[]
442,using O the O gprs O option O you O can O pay O 19.99 O extra O a O month O and O have O unlimited O internet O access O added O to O you O account O . O,Nokia 6610.txt,,[]
443,"yes O it O is O 56k O speed O , O but O the O functionality O is O what O you O are O paying O for O . O",Nokia 6610.txt,,[]
444,"i O myself O find O this O great O for O when O i O am O at O a O site O i O can O run O to O my O truck O and O hook O up O my O modem O cable O 49.99 O @ O nokiausa.com O or O t-mobile.com O press O dial O up O on O my O laptop O by O the O way O it O is O a O mac O pb O 1gz O . O and O in O a O matter O of O seconds O i O can O access O my O email O , O fax O , O and O the O entire O web O from O my O truck O ! O",Nokia 6610.txt,,[]
445,the O only O problem O that O i O have O found O with O the O internet B-aspect service O is O that O it O does O not O access O mls O real O estate O broker O software O very O well O at O all O . O,Nokia 6610.txt,internet[-1],['internet']
446,i O find O a O great O amount O of O value O in O this O option O for O any O and O all O the O people O that O travel O buy O car O and O do O not O have O access O to O the O t-mobile O `` O hot-spots O `` O . O,Nokia 6610.txt,,[]
447,it O does O well O in O all O aspects O of O internet O browsing B-aspect . O,Nokia 6610.txt,browsing[+1],['browsing']
448,as O i O also O leave O you O with O this O review O i O would O like O to O thank O you O for O reading O it O . O,Nokia 6610.txt,,[]
449,do O too O many O stuffs O to O get O to O a O free O phone O after O rebate O . O,Nokia 6610.txt,,[]
450,"also O , O if O i O want O a O family O plan O , O which O mean O i O need O tw O phones O on O a O plan O .. O . O",Nokia 6610.txt,,[]
451,so O how O can O i O do O that O ... O are O n't O that O free O for O two O after O the O rebates O . O,Nokia 6610.txt,,[]
452,and O how O can O i O do O that O ... O . O,Nokia 6610.txt,,[]
453,print O those O coupons O twice O for O two O phones O ? O,Nokia 6610.txt,,[]
454,i O saw O another O review O saying O his O only O gripe O was O a O lack O of O voice O dialing O . O,Nokia 6610.txt,,[]
455,the O phone O does O have O voice O dialing O according O to O amazon O & O t-mobile O and O nokia O . O,Nokia 6610.txt,,[]
456,the O phone O may O look O large O but O it O is O very O small O smaller O then O the O 3390 O phone O . O,Nokia 6610.txt,,[]
457,my O sister O has O this O series O of O phone O and O she O loves O the O radio O and O headset O . O,Nokia 6610.txt,,[]
458,i O find O the O lack O of O entertaining O games O on O this O phone O quite O disturbing O . O,Nokia 6610.txt,game[-2],['game']
459,i O do O n't O really O like O bounce O . O,Nokia 6610.txt,,[]
460,i O have O always O known O nokia O to O provide O me O with O good O games O on O their O phones O . O,Nokia 6610.txt,,[]
461,battery B-aspect life I-aspect is O good O for O a O phone O of O this O size O . O,Nokia 6610.txt,battery life[+2],['battery life']
462,"but O anyway O , O the O only O thing O you O should O really O look O at O here O is O the O fact O that O the O phone O does O have O voice B-aspect dialing I-aspect . O",Nokia 6610.txt,voice dialing[+1],['voice dialing']
463,great O screen B-aspect and O great O sound B-aspect . O,Nokia 6610.txt,"screen[+2],sound[+2]","['screen', 'sound']"
464,"ok O , O everybody O loves O the O fm O radio O in O this O , O but O you O want O a O cell O phone O first O , O right O ? O",Nokia 6610.txt,,[]
465,"the O 6610 O excels O as O a O cell O phone B-aspect , O thank O god O . O",Nokia 6610.txt,phone[+2],['phone']
466,"the O voice B-aspect quality I-aspect is O very O good O , O and O it O gets O great O reception B-aspect that O is O , O in O places O where O you O get O t-mobile O coverage O , O which O is O not O that O good O ; O see O below O . O",Nokia 6610.txt,"voice quality[+3],reception[+2]","['voice quality', 'reception']"
467,"the O color O screen B-aspect makes O this O free-after-rebates O phone O shine O bright O , O and O commands O are O very O responsive O . O",Nokia 6610.txt,"screen[+2],command[+2]","['screen', 'command']"
468,my O only O gripe O about O the O hardware O is O the O buttons O . O,Nokia 6610.txt,button[-2],['button']
469,"nokia O seems O on O a O campaign O to O revamp O the O phone O keypad O , O which O imho O is O totally O unnecessary O . O",Nokia 6610.txt,,[]
470,"this O model O does O have O the O traditional O key B-aspect arrangement O , O it O 's O just O that O they O are O really O close O to O one O another O , O and O have O unconventional O shapes O , O so O it O takes O a O big O getting O used O to O for O someone O like O me O with O big O hands O . O",Nokia 6610.txt,key[-2],['key']
471,"to O be O fair O , O the O same O can O be O said O about O many O korean O imports O , O and O the O nokia O 's O build O quality O is O light O years O ahead O of O the O koreans O . O",Nokia 6610.txt,,[]
472,"other O than O that O , O this O is O a O perfect O phone B-aspect for O those O of O us O with O no O patience O for O flips O . O",Nokia 6610.txt,phone[+2],['phone']
473,"finally O , O i O reiterate O my O thumbs-down O rating O for O t-mobile B-aspect as O a O carrier O . O",Nokia 6610.txt,t-mobile[-2],['t-mobile']
474,"their O network O coverage O is O very O sporadic O , O and O the O network O always O seems O overloaded O , O resulting O in O very O unpleasant O calling O experience O . O",Nokia 6610.txt,t-mobile[-2],['t-mobile']
475,"if O you O can O get O this O phone O for O cingular O or O at O & O t O , O go O with O the O other O carriers O . O",Nokia 6610.txt,,[]
476,"the O nokia O 6610 O is O a O relatively O new O phone B-aspect , O and O what O a O great O phone B-aspect it O is O . O",Nokia 6610.txt,phone[+2],['phone']
477,"when O i O first O saw O the O 6610 O , O i O thought O it O was O too O small O . O",Nokia 6610.txt,,[]
478,"after O using O it O , O i O found O the O size B-aspect to O be O perfect O for O carrying O in O a O pocket O . O",Nokia 6610.txt,size[+2],['size']
479,"it O is O just O a O tad O small O to O hold O to O your O ear O with O your O shoulder O , O but O that O is O solved O with O the O very O comfortable O handsfree O ear-piece O which O is O included O . O",Nokia 6610.txt,earpiece[+2],['earpiece']
480,"the O ear-piece O has O a O button O that O answers O and O hangs-up O the O phone O so O you O do O not O have O to O mess O with O the O phone O at O all O , O unless O dialing O a O number O . O",Nokia 6610.txt,,[]
481,"unfortunately O , O the O 6610 O does O not O offer O voice B-aspect dialing I-aspect like O my O previous O phone O , O but O the O other O features O it O packs O outweighs O this O shortcoming O . O",Nokia 6610.txt,voice dialing[-2],['voice dialing']
482,"when O i O turned O the O phone O on O , O the O first O thing O that O hit O me O is O how O good O the O screen B-aspect is O . O",Nokia 6610.txt,screen[+2],['screen']
483,the O resolution B-aspect is O very O good O and O the O colors O are O bright O and O even O changeable O ! O,Nokia 6610.txt,"resolution[+2], color[+2]","['resolution', 'color']"
484,the O phone O has O several O color O schemes O you O can O choose O from O . O,Nokia 6610.txt,,[]
485,i O like O the O default O blue O . O,Nokia 6610.txt,,[]
486,you O can O also O set O a O background O wallpaper O . O,Nokia 6610.txt,,[]
487,"the O ringtones O included O are O awesome O , O and O did O i O mention O they O were O polyphonic O ? O",Nokia 6610.txt,ringtone[+3],['ringtone']
488,no O more O annoying O series O of O beeps O . O,Nokia 6610.txt,,[]
489,this O phone O plays O up O to O 4 O tones O at O one O time O and O it O actually O sounds O like O music O . O,Nokia 6610.txt,,[]
490,you O can O also O assign O special O rings O and O graphics O to O special O people O when O they O call O . O,Nokia 6610.txt,ring[+1],['ring']
491,"the O massive O phonebook O can O hold O 300 O entries O , O with O multiple O phone O number O per O entry O , O so O you O can O program O your O boss O 's O home O , O work O and O cellphone O numbers O all O under O one O contact O . O",Nokia 6610.txt,,[]
492,"the O phone B-aspect also O sports O an O image O gallery O with O option O camera O attachment O , O a O calendar O / O organizer O , O alarm O clock O with O snooze O , O fm O radio O way O cool O , O even O if O it O is O just O through O an O ear-peice O , O games O , O java O applications O and O gprs O high-speed O internet O connection O . O",Nokia 6610.txt,phone[+2],['phone']
493,"the O gprs B-aspect connection O is O sometimes O slow O , O and O writing O instant O messages O with O the O included O aol O instant O messenger O software O is O a O pain O , O but O the O other O t-zones O applications O are O quite O useful O . O",Nokia 6610.txt,"gprs[-1],t-zone[+2]","['gprs', 't-zone']"
494,"you O can O get O weather O , O movies O , O horoscopes O and O more O with O a O few O clicks O . O",Nokia 6610.txt,,[]
495,"the O service O deafults O to O showing O the O information O associated O with O your O billing O zip O code O , O but O you O can O change O the O default O and O seach O other O areas O while O on O the O go O . O",Nokia 6610.txt,,[]
496,"one O downside O : O as O of O this O writing O , O t-mobile O has O n't O updated O their O t-zone B-aspect system O to O fully O support O the O 6610 O . O",Nokia 6610.txt,t-zone[-2],['t-zone']
497,"their O website O does O not O show O it O as O a O compatible O phone O , O and O should O i O try O to O access O the O game O downloads O on O t-zones O the O system O returns O an O error O message O saying O my O phone O is O not O supported O . O",Nokia 6610.txt,,[]
498,i O have O been O assured O this O will O be O fixed O soon O . O,Nokia 6610.txt,,[]
499,"now O , O for O the O t-mobile O service O : O",Nokia 6610.txt,,[]
500,i O can O not O say O enough O good O things O about O the O people O who O answer O the O phones O . O,Nokia 6610.txt,,[]
501,"if O you O have O a O question O , O they O have O the O answer O . O",Nokia 6610.txt,,[]
502,"and O should O they O not O know O it O , O they O can O find O it O out O pretty O quick O . O",Nokia 6610.txt,,[]
503,every O phone O experience O has O started O with O a O very O brief O time O on O hold O followed O by O a O cheerful O representative O answering O the O phone O . O,Nokia 6610.txt,,[]
504,all O my O questions O or O problems O have O been O quickly O and O satisfactorily O resolved O . O,Nokia 6610.txt,t-mobile service[+2][u],['t-mobile service']
505,i O 'd O like O to O see O my O old O carrier O do O that O ! O,Nokia 6610.txt,,[]
506,"the O rate O plans O are O also O very O good O , O at O least O for O me O . O",Nokia 6610.txt,rate plan[+3],['rate plan']
507,"different O people O have O different O needs O , O of O course O , O but O the O t-mobile O plans O are O priced O very O well O for O the O minutes O and O services O you O receive O . O",Nokia 6610.txt,,[]
508,the O phone O would O have O received O 5 O stars O if O the O phone O had O voice O dialing O and O the O game O downloads O from O t-zones O worked O . O,Nokia 6610.txt,,[]
509,this O phone B-aspect is O highly O recommended O otherwise O . O,Nokia 6610.txt,phone[+2],['phone']
510,"nokia O makes O a O great O phone B-aspect , O that O 's O clear O . O",Nokia 6610.txt,phone[+2],['phone']
511,"with O all O its O complicated O features O , O the O menus O are O easily O accessible O and O the O quality O of O the O features O is O great O . O",Nokia 6610.txt,"menu[+2], feature[+2]","['menu', 'feature']"
512,the O one O huge O disappointment O is O that O the O phones O manufactured O for O t-mobile O lack O many O of O the O menus O and O functions O that O a O nokia O straight O from O the O manufacturer O should O have O . O,Nokia 6610.txt,menu[-2],['menu']
513,"one O of O the O things O t-mobile O brags O about O is O the O fact O that O it O 's O a O `` O worldphone O `` O and O can O be O used O in O europe O , O etc O . O",Nokia 6610.txt,,[]
514,"yet O they O 've O gotten O rid O of O most O of O the O languages O that O should O be O in O the O phone O , O including O italian O , O german O , O and O dutch O . O",Nokia 6610.txt,,[]
515,"the O internet B-aspect functions O of O the O phone O - O wap O and O gprs O - O will O only O work O through O t-mobile O 's O services O , O because O they O have O deleted O the O menu O options O that O would O enable O you O to O configure O the O phone O to O be O used O on O a O different O network O . O",Nokia 6610.txt,internet[-2],['internet']
516,"therefore O , O if O you O wanted O to O travel O abroad O and O pop O in O a O local O sim O card O , O even O if O you O unlock O the O phone O , O there O is O no O way O you O can O use O the O local O wap O browser O or O internet O . O",Nokia 6610.txt,,[]
517,"after O spending O hours O being O transferred O from O one O tech O help O person O to O another O , O i O got O fed O up O and O have O decided O to O return O the O phone O . O",Nokia 6610.txt,,[]
518,"bottom O line O , O if O you O 're O attracted O to O this O phone O because O of O its O tri-band O feature O so O you O can O take O it O abroad O , O forget O it O . O",Nokia 6610.txt,,[]
519,"find O another O phone O , O or O buy O this O one O in O its O manufacturer-unlocked O form O . O",Nokia 6610.txt,,[]
520,this O phone B-aspect is O good O with O a O huge O array O of O features O built O into O it O . O,Nokia 6610.txt,"phone[+2], feature[+2]","['phone', 'feature']"
521,i O purchased O the O phone O last O week O and O have O been O using O till O then O . O . O,Nokia 6610.txt,,[]
522,i O did O n't O had O any O problem O till O now O . O,Nokia 6610.txt,,[]
523,the O design B-aspect is O sleek O and O the O color O screen B-aspect has O good O resolution O . O,Nokia 6610.txt,"design[+2],screen[+2]","['design', 'screen']"
524,it O is O very O light O weight B-aspect and O has O a O good O signal B-aspect strength O . O,Nokia 6610.txt,"weight[+2],signal[+2]","['weight', 'signal']"
525,"however O , O the O main O problem O that O i O think O is O the O with O the O sound B-aspect quality I-aspect . O",Nokia 6610.txt,sound quality[-2],['sound quality']
526,it O is O not O as O good O as O the O samsung O phones O that O i O have O used O earlier O . O,Nokia 6610.txt,,[]
527,when O talking O the O voice B-aspect is O not O very O clear O . O,Nokia 6610.txt,voice[-2],['voice']
528,"but O , O i O would O definately O recommend O this O phone B-aspect . O",Nokia 6610.txt,phone[+2],['phone']
529,go O for O it O ... O,Nokia 6610.txt,,[]
530,i O have O read O a O lot O of O the O reviews O and O my O phone O does O not O have O a O hiss O or O anything O that O people O are O talking O about O . O,Nokia 6610.txt,,[]
531,it O is O crystal O clear O . O,Nokia 6610.txt,sound quality[+3][u],['sound quality']
532,this O is O one O of O the O nicest O phones O nokia O has O made O . O,Nokia 6610.txt,phone[+3],['phone']
533,i O do O recommend O getting O the O data O kit O for O those O geeks O . O,Nokia 6610.txt,,[]
534,there O are O a O lot O of O cool O websites O with O games O and O midi O ringtones O to O download O for O free O . O,Nokia 6610.txt,,[]
