,text,dataset,aspect_str,aspects
390,"i O compared O it O to O the O olympus O c5050z O , O the O sony O dcs-f O 717 O and O the O nikon O 5700 O . O",Canon G3.txt,,[]
391,"based O on O the O cameras O features O and O about O dozen O online O reviews O , O this O one O seemed O like O the O best O all O round O deal O . O",Canon G3.txt,,[]
392,it O is O not O perfect O though O . O,Canon G3.txt,,[]
393,here O are O the O shortcomings O i O have O noticed O so O far O : O,Canon G3.txt,,[]
394,it O would O have O been O a O much O easier O choice O if O this O were O 5mp O camera O . O,Canon G3.txt,,[]
395,you O can O see O the O lens O barrel O in O the O view-finder O . O,Canon G3.txt,viewfinder[-2],['viewfinder']
396,"i O knew O this O before O hand O , O and O it O is O not O that O bad O there O is O no O tiff B-aspect format I-aspect . O",Canon G3.txt,tiff format[-2],['tiff format']
397,that O would O be O a O nice O compromise O between O jpeg O and O raw O . O,Canon G3.txt,,[]
398,"to O save O a O picture O as O raw O , O you O have O to O have O the O display O on O , O this O seems O like O a O waste O of O battery O power O . O",Canon G3.txt,,[]
399,it O seems O to O me O that O after O the O focus O and O metering O are O complete O there O is O quite O a O lag B-aspect before O the O shutter O ? O,Canon G3.txt,lag[-2],['lag']
400,again O this O is O my O first O digital O camera O and O maybe O that O is O just O how O they O all O are O . O,Canon G3.txt,,[]
401,for O those O of O you O using O a O mac O in O os O x+ O there O is O no O twain O utility O to O download O your O pics O directly O into O photoshop O . O,Canon G3.txt,,[]
402,it O is O very O simple O to O import B-aspect via O iphoto O 2 O and O then O move O them O to O photoshop O . O,Canon G3.txt,import[+2],['import']
403,"i O have O not O spent O much O time O with O the O included O software O , O so O i O do O n't O know O what O to O say O about O it O other O than O it O seems O ok O . O",Canon G3.txt,,[]
404,i O am O quite O happy O with O the O camera B-aspect . O,Canon G3.txt,camera[+2],['camera']
405,it O comes O with O a O clearly O written O manual B-aspect and O the O learning O curve O is O not O too O too O steep O . O,Canon G3.txt,manual[+2],['manual']
406,"yes O , O i O recommend O it O over O the O competition O . O",Canon G3.txt,camera[+2][p],['camera']
407,"best O camera B-aspect ever O . O from O the O image O quality O , O color O , O function O , O i O can O say O almost O everything O . O",Canon G3.txt,camera[+3],['camera']
408,"this O camera O has O a O cool O stitch O pictures O feature O , O to O find O out O more O just O log O on O to O canon O 's O website O . O",Canon G3.txt,stitch picture[+2],['stitch picture']
409,i O had O an O olympus O digital O camera O before O and O it O was O nothing O compared O to O this O . O,Canon G3.txt,,[]
410,"for O those O of O you O who O already O bought O this O camera O , O i O suggest O you O buy O a O hi-ti O dye-sub O photo O printer O . O",Canon G3.txt,,[]
411,i O do O n't O write O many O reviews O but O i O 'm O compelled O to O do O so O with O this O camera O . O,Canon G3.txt,,[]
412,"first O and O foremost O , O it O will O take O better O pic O 's O than O most O film O camera O 's O . O",Canon G3.txt,picture[+2],['picture']
413,save O them O on O computer O and O print O out O just O the O ones O who O want O . O,Canon G3.txt,,[]
414,duplicates O are O a O no O brainer O and O cheap O . O,Canon G3.txt,,[]
415,no O more O wasted O time O and O money O developing O rolls O of O pic O 's O for O just O a O couple O of O keepers O . O,Canon G3.txt,,[]
416,crop O and O enlarge O the O best O at O practically O no O extra O cost O or O time O . O,Canon G3.txt,,[]
417,"the O technology O is O finally O here O folks O , O to O make O your O photo O life O easier O . O",Canon G3.txt,,[]
418,a O great O new O use O for O that O underutilized O computer O . O,Canon G3.txt,,[]
419,a O digital O camera O will O stay O at O home O if O its O a O hassle O to O use O . O,Canon G3.txt,,[]
420,"poor O quality O pics O , O short O battery O life O , O slow O time O consuming O uploads O and O printing O will O ruin O the O digital O camera O experience O and O keep O you O buying O film O . O",Canon G3.txt,,[]
421,this O camera B-aspect has O none O of O these O flaws O and O will O be O something O you O 'll O use O all O the O time O . O,Canon G3.txt,camera[+2],['camera']
422,"my O wife O shuns O all O new O technology O and O compained O when O i O brought O this O home O , O but O now O she O 's O forever O asking O for O the O digital O camera O . O",Canon G3.txt,,[]
423,"and O i O let O my O kids O shoot O as O many O pics O as O they O want O , O let O them O review O them O on O the O camera O and O just O print O the O good O ones O which O are O not O many O . O",Canon G3.txt,,[]
424,get O the O canon O 850 O printer O and O an O ex O flash O . O,Canon G3.txt,,[]
425,"in O short O , O i O have O a O new O slr O with O an O expensive O lens O and O several O film O point O and O shoots O . O",Canon G3.txt,,[]
426,i O have O n't O used O any O of O them O since O i O got O the O g3 O . O,Canon G3.txt,,[]
427,"unless O your O a O professional O , O now O you O will O need O only O one O camera O . O this O one O . O",Canon G3.txt,,[]
428,"i O spent O a O lot O of O time O comparing O different O cameras O , O and O i O realized O that O there O is O not O such O thing O as O the O best O digital O camera O . O",Canon G3.txt,,[]
429,you O can O always O spend O more O money O to O get O a O better O one O . O,Canon G3.txt,,[]
430,"however O , O for O a O $ O 600 O - O $ O 800 O budget O , O i O think O this O camera B-aspect is O an O excellent O choice O . O",Canon G3.txt,camera[+3],['camera']
431,"it O has O a O beautiful O design B-aspect , O lots O of O features O , O very O easy O to O use B-aspect , O very O configurable O and O customizable O , O and O the O battery B-aspect duration O is O amazing O ! O",Canon G3.txt,"design[+2], feature[+2],use[+1][u],battery[+2]","['design', 'feature', 'use', 'battery']"
432,"also O , O the O display B-aspect is O `` O hinged O `` O and O it O can O be O placed O in O a O myriad O of O positions O , O or O to O protect O it O against O any O damage O . O",Canon G3.txt,display[+2],['display']
433,excellent O idea O ! O,Canon G3.txt,,[]
434,"one O bad O thing O is O that O it O comes O with O a O pitiful O 32mb O compactflash B-aspect card O , O and O for O most O purposes O , O it O is O not O enough O . O",Canon G3.txt,compactflash[-2],['compactflash']
435,"however O , O it O seems O that O this O is O the O general O rule O for O most O digital O cameras O . O",Canon G3.txt,,[]
436,another O good O thing O is O that O this O camera O seems O to O introduce O much O less O noise B-aspect in O dark O places O than O others O i O 've O seen O . O,Canon G3.txt,noise[+2],['noise']
437,i O have O owned O this O camera B-aspect for O a O short O time O and O would O n't O give O it O up O for O anything O . O,Canon G3.txt,camera[+2],['camera']
438,it O surpasses O my O greatest O expectations O in O a O 4mp O camera B-aspect .. O,Canon G3.txt,camera[+2],['camera']
439,bought O this O product O about O a O month O ago O and O have O used O it O in O a O variety O of O situations O . O,Canon G3.txt,,[]
440,in O general O it O is O easy O to O use B-aspect and O well O laid O out O . O,Canon G3.txt,"use[+1][u],design[+1][u]","['use', 'design']"
441,for O `` O cool O factor O '' O buffs O it O looks O and O feels O like O a O small O plastic O brick O brick O and O does O n't O have O any O wow O factor O . O,Canon G3.txt,,[]
442,it O makes O up O for O this O by O being O extremely O easy O to O use B-aspect with O well O laid O out O controls O that O can O be O learned O quickly O . O,Canon G3.txt,"use[+3],control[+2]","['use', 'control']"
443,the O g3 O has O most O if O not O all O of O the O features O that O you O would O want O from O a O semi-pro O / O pro O slr O with O a O good O range O of O manual O options O for O those O who O know O something O about O photography O . O,Canon G3.txt,feature[+2],['feature']
444,"in O the O hands O of O someone O who O does O n't O , O it O will O yield O good O results O on O idiot O program O / O auto B-aspect mode I-aspect . O",Canon G3.txt,auto mode[+1],['auto mode']
445,"my O wife O , O who O has O never O used O a O camera O before O , O picked O it O up O and O soon O got O the O hang O of O the O fact O that O if O you O do O n't O like O what O you O have O created O you O just O delete O and O try O again O . O",Canon G3.txt,,[]
446,the O photos O she O took O are O better O than O the O results O i O got O from O my O nikon O slr O and O range O of O lenses O ! O,Canon G3.txt,,[]
447,this O is O a O big O plus O for O those O who O a O shifting O to O digital O and O the O g3 O 's O large O mobile O screen O helps O with O this O . O,Canon G3.txt,,[]
448,negative O points O : O,Canon G3.txt,,[]
449,the O included O memory B-aspect card I-aspect is O too O small O . O,Canon G3.txt,memory card[-2],['memory card']
450,"go O out O and O get O a O 256meg O card O , O it O 's O worth O the O expense O . O",Canon G3.txt,,[]
451,it O is O made B-aspect of O plastic O . O,Canon G3.txt,made[-2],['made']
452,"for O those O who O are O used O to O brass O cameras O that O can O be O dropped O , O picking O up O a O camera O like O the O g3 O is O an O unnerving O experience O . O",Canon G3.txt,,[]
453,"this O is O by O no O means O unique O to O this O model O , O i O 'm O sure O . O",Canon G3.txt,,[]
454,the O zoom O lens B-aspect unit O feels O fragile O and O it O is O worth O buying O a O good O camera O bag O if O you O are O going O put O to O carry O it O round O a O lot O . O,Canon G3.txt,lens[-1],['lens']
455,this O is O not O a O handbag O camera O . O,Canon G3.txt,,[]
456,"while O light O , O it O will O not O easily O go O in O small O handbags O or O pockets O . O",Canon G3.txt,size[-1][u],['size']
457,the O function O lever B-aspect - O the O one O which O switches O between O capture O and O view O mode O feels O fragile O . O,Canon G3.txt,lever[-1],['lever']
458,"flash B-aspect - O as O with O all O built-in O flashes O in O small O cameras O , O you O get O overilluminated O main O subjects O with O depth O being O lost O . O",Canon G3.txt,flash[-1],['flash']
459,the O g3 O has O a O shoe O which O will O take O other O powerful O and O expensive O canon O flashes O that O will O allow O bounce O and O reflected O flash O photography O . O,Canon G3.txt,,[]
460,the O strap B-aspect is O horrible O and O gets O in O the O way O of O parts O of O the O camera O you O need O access O to O . O,Canon G3.txt,strap[-2],['strap']
461,"if O you O can O afford O this O camera O , O you O can O afford O to O get O a O better O strap O elsewhere O - O a O very O minor O quibble O . O",Canon G3.txt,,[]
462,good O points O : O,Canon G3.txt,,[]
463,the O functionality O on O this O camera B-aspect is O mind-blowing O . O,Canon G3.txt,camera[+2],['camera']
464,canon O have O packed O a O lot O in O here O and O the O options O and O controls O are O easy O to O use O and O logically O laid O out O . O,Canon G3.txt,"option[+1}, control[+1]","['option', 'control']"
465,learning B-aspect how O to O use O it O will O not O take O very O long O . O,Canon G3.txt,learning[+1],['learning']
466,the O image B-aspect quality I-aspect is O excellent O . O,Canon G3.txt,image quality[+3],['image quality']
467,"messing O around O with O images O in O photoshop O a O supplied O software O package O and O printing O them O on O a O good O printer O , O yielded O excellent O results O . O",Canon G3.txt,,[]
468,"unless O you O are O making O posters O , O a O g3 O is O more O than O good O enough O . O",Canon G3.txt,,[]
469,range O of O functions O - O as O indicated O above O - O it O has O something O for O everyone O : O point O and O shoot O power O plus O advanced O functions O for O those O who O are O serious O about O photography O . O,Canon G3.txt,function[+1],['function']
470,please O note O that O this O is O the O first O digital O camera O i O have O owned O or O used O . O,Canon G3.txt,,[]
471,a O lot O of O my O opinions O are O more O relevant O for O those O who O are O switching O from O film O . O,Canon G3.txt,,[]
472,i O did O extensive O research O before O chosing O the O g3 O but O there O 's O nothing O like O picking O one O up O and O playing O with O it O first O . O,Canon G3.txt,,[]
473,this O is O by O far O the O finest O camera B-aspect in O its O price O and O category O i O have O ever O used O . O,Canon G3.txt,camera[+2],['camera']
474,it O is O also O one O of O the O few O electronic O items O that O works O right O out O of O the O box O . O,Canon G3.txt,,[]
475,the O macro B-aspect works O great O for O medical O photographs O and O the O auto B-aspect mode I-aspect is O terrific O for O point O and O shoot O . O,Canon G3.txt,"macro[+2], auto mode[+2]","['macro', 'auto mode']"
476,this O camera B-aspect is O closest O to O perfect O than O any O other O digicam O that O is O 4-5 O megapixel O . O,Canon G3.txt,camera[+2],['camera']
477,beats O that O sony O f717 O ; O its O archrival O . O,Canon G3.txt,,[]
478,i O 'm O glad O canon O decided O to O keep O the O 4mp B-aspect resolution I-aspect and O improved O upon O it O with O new O technology O ; O,Canon G3.txt,4mp resolution[+1],['4mp resolution']
479,i O can O 't O fit O all O that O resolution O 4mp O = O 2272x O 1704 O resol O . O in O my O 19in O flat O monitor O 1200x1024 O resol O . O anyways O . O,Canon G3.txt,,[]
480,please O go O to O read O dpreview.com O and O you O 'll O get O the O complete O story O . O,Canon G3.txt,,[]
481,my O story O is O based O on O personal O usage O . O,Canon G3.txt,,[]
482,"yes O there O is O a O corner O lens O barrel O distortion B-aspect i O do O n't O like O it O too O but O no O harm O done O since O i O always O use O the O camea O lcd O screen O to O see O exactly O what O i O 'm O going O to O get O in O the O viewfinder O when O you O do O n't O zoom O when O you O zoom O the O lens O distortion B-aspect goes O away O , O canon O knows O this O and O engineered O it O that O way O to O minimize O the O parallax O phenomenon O ; O that O is O what O lmost O exactly O ot O the O picture O . O",Canon G3.txt,distortion[-1][u],['distortion']
483,moving O the O viewfinder O elsewhere O on O the O camera O will O remove O the O lens O distortion O but O increase O the O parallax O phenomenon O . O,Canon G3.txt,,[]
484,the O distortion O is O not O a O flaw O . O,Canon G3.txt,,[]
485,"as O with O taking O digital O pictures O , O i O notice O other O people O including O myself O have O errors O on O their O compactflash O which O results O in O certain O shots O being O partially O taken O or O lost O - O this O is O an O issue O that O seems O to O effect O compactflash O and O other O digicam O brand O . O",Canon G3.txt,,[]
486,i O 've O have O n't O heard O about O a O diagnos O or O fix O for O this O . O,Canon G3.txt,,[]
487,"in O terms O of O the O shots O taken O , O this O camera O is O insanely O great O ! O",Canon G3.txt,shot[+2],['shot']
488,the O pictures O are O fabulous O and O their O is O a O short O learning B-aspect curve I-aspect to O it O ; O there O are O tons O of O features O i O have O n't O even O gotten O to O . O,Canon G3.txt,"picture[+3],learning curve[+1]","['picture', 'learning curve']"
489,"in O terms O of O the O important O accessories O , O i O got O myself O an O the O extra O litium O battery O . O",Canon G3.txt,,[]
490,"based O on O my O used O , O 1 O full O charge O was O enough O for O at O least O 255 O shots O . O",Canon G3.txt,,[]
491,i O also O got O myself O a O 512mb O viking O compact O flash O enough O for O 255 O shots O at O full O 4mp O resolution O and O max O picture O quality O and O a O used O $ O 250 O 3lb O subnotebook O with O usb O connection O and O tons O of O hard O drive O space O for O long O trips O so O i O can O verify O what O i O 've O taken O and O that O subnotebook O also O saves O me O from O having O to O buy O extra O compactflash O . O,Canon G3.txt,,[]
492,the O compact O flash O is O delicate O and O i O hate O to O swap O it O in O fear O on O the O connetions O camera O and O cf O bending O can O lead O to O cf O erros O or O losing O it O . O,Canon G3.txt,,[]
493,"anyways O , O canon O has O improved O upon O the O g2 O with O this O g3 O . O",Canon G3.txt,,[]
494,it O 's O a O winner O . O,Canon G3.txt,,[]
495,"i O 've O been O pleased O with O the O picture B-aspect quality I-aspect and O durability O in O snow O , O car O , O boat O and O wind O . O",Canon G3.txt,picture quality[+2],['picture quality']
496,my O only O suggestion O is O to O get O a O lens O protector O to O help O protect O the O shooting O lens O the O lens O coating O will O wear O out O after O so O many O clean O wipes O and O i O 'm O getting O the O those O 52 O mm O adapter O and O uv O lens O filter O at O lensmateonline.com O . O,Canon G3.txt,,[]
497,they O got O the O best O lens O adapter O for O the O g3-better O than O canon O 's O . O,Canon G3.txt,,[]
498,that O 's O what O i O did O and O hopes O this O helps O . O,Canon G3.txt,,[]
499,the O camera B-aspect 's O a O work O of O art O / O science O -- O that O 's O understood O . O,Canon G3.txt,camera[+2],['camera']
500,"it O takes O great O pictures O , O operates O quickly O , O and O feels O solid O . O",Canon G3.txt,"picture[+2],feel[+1][u]","['picture', 'feel']"
501,"to O address O two O previous O somewhat O negative O reviews O : O 1 O yes O , O the O lens O barrel O does O obstruct O part O of O the O lower O left O corner O in O the O lens O viewfinder B-aspect ; O however O , O the O lcd O viewfinder B-aspect is O rather O stunning O and O i O find O myself O rarely O using O the O lens O viewfinder B-aspect . O",Canon G3.txt,viewfinder[-2],['viewfinder']
502,"2 O there O are O , O actually O , O several O differences O between O the O g2 O and O g3 O , O such O as O differences O in O continuous O shooting O , O the O optical O lens O , O the O control O layout O , O playback O zoom O , O image O processing O , O and O so O on O . O",Canon G3.txt,,[]
503,"you O see O , O i O can O 't O rank O the O product O since O the O merchant O that O amazon O is O collaborating O with O j O and O r O camera O . O to O bring O us O consumers O better O choices O never O sent O me O the O product O . O",Canon G3.txt,,[]
504,"although O you O may O think O you O 're O dealing O with O amazon O , O you O 're O dealing O with O some O second O rate O store O that O you O 've O never O heard O of O . O",Canon G3.txt,,[]
505,"after O charging O my O card O for O the O camera O and O for O expedited O shipping O , O 5 O business O days O later O , O they O still O had O n't O shipped O the O product O . O",Canon G3.txt,,[]
506,i O called O them O twice O and O both O times O they O said O it O is O `` O about O to O ship O `` O . O,Canon G3.txt,,[]
507,"one O of O the O calls O was O on O a O saturday O and O when O i O pressed O the O guy O a O bit O , O he O said O , O `` O actually O we O do O n't O ship O on O saturdays O `` O . O",Canon G3.txt,,[]
508,so O why O lie O about O it O ? O,Canon G3.txt,,[]
509,so O i O finally O gave O them O a O deadline O which O they O said O they O could O meet O . O,Canon G3.txt,,[]
510,"although O they O accepted O that O they O will O ship O on O mon O - O 6 O jan O , O they O still O did O n't O ship O it O . O",Canon G3.txt,,[]
511,"they O said O it O is O in O stock O , O but O they O are O `` O too O busy O `` O . O",Canon G3.txt,,[]
512,"they O were O n't O busy O enough O to O charge O the O credit O card O , O though O ! O",Canon G3.txt,,[]
513,"although O i O tried O contacting O amazon O to O see O if O they O can O do O anything O , O the O replies O i O got O were O inept O as O if O they O had O n't O taken O time O to O read O the O complaint O . O",Canon G3.txt,,[]
514,i O cancelled O the O order O . O,Canon G3.txt,,[]
515,hope O to O get O my O refund O in O a O timely O manner O . O,Canon G3.txt,,[]
516,"thanks O for O nothing O , O amazon O ! O",Canon G3.txt,,[]
517,this O camera O has O a O major O design B-aspect flaw O . O,Canon G3.txt,design[-3],['design']
518,when O you O look O through O the O viewfinder B-aspect not O the O lcd O the O bottom O left O corner O of O the O picture O about O 15 O % O is O blocked O by O the O lens O . O,Canon G3.txt,viewfinder[-2],['viewfinder']
519,i O called O the O canon O technical O service O center O to O see O if O i O had O a O defective O camera O . O,Canon G3.txt,,[]
520,"after O about O a O minute O of O trying O to O tell O me O that O most O people O use O the O lcd O and O not O the O view O finder O , O they O finally O admitted O , O it O was O a O design O flaw O in O the O camera O . O",Canon G3.txt,,[]
521,everything O else O about O the O camera B-aspect is O great O . O,Canon G3.txt,camera[+2],['camera']
522,"if O you O strictly O use O the O lcd O and O not O the O view O finder O , O i O highly O recommend O the O camera B-aspect . O",Canon G3.txt,camera[+2],['camera']
523,"however O for O me O , O i O occasionally O use O the O view O finder O and O trying O to O frame O in O a O picture O with O the O lens O blocking O the O view O is O too O much O . O",Canon G3.txt,,[]
524,i O 'm O sending O mine O back O and O am O waiting O for O the O problem O to O be O corrected O . O,Canon G3.txt,,[]
525,"i O 've O been O using O a O powershot O s330 O for O nearly O a O year O , O and O wanted O to O upgrade O to O a O 4 O or O 5 O megapixel O camera O with O a O longer O zoom O , O more O adjustability O , O a O hot O shoe O for O an O external O flash O , O and O a O remote O control O . O",Canon G3.txt,,[]
526,"i O looked O at O both O the O nikon O coolpix O 5700 O and O the O canon O g3 O , O and O decided O on O the O g3 O due O both O to O ergonomics O much O more O comfortable O to O hold O and O use O and O the O price O . O",Canon G3.txt,,[]
527,i O 've O had O the O camera O for O about O two O weeks O and O shot O hundreds O of O pictures O so O far O . O,Canon G3.txt,,[]
528,"and O so O far O , O i O 've O been O very O pleased O . O",Canon G3.txt,camera[+3][u],['camera']
529,"there O 's O a O noticeable O difference O in O the O quality O of O a O 4 O megapixel O image O versus O the O 2 O megapixels O of O the O s330 O , O especially O if O you O want O to O crop O and O enlarge O the O pictures O . O",Canon G3.txt,,[]
530,"the O larger O lens B-aspect of O the O g3 O gives O better O picture O quality O in O low O light O , O and O the O 4-times O optical O zooms O gets O you O just O that O much O closer O . O",Canon G3.txt,"lens[+2],optical zoom[+1]","['lens', 'optical zoom']"
531,the O moveable O lcd B-aspect screen O is O great O . O,Canon G3.txt,lcd[+2],['lcd']
532,"you O can O take O pictures O with O the O camera O held O above O your O head O , O way O down O , O or O beside O you O with O no O problem O , O allowing O you O to O position O the O camera O for O the O best O shot O without O contorting O yourself O . O",Canon G3.txt,,[]
533,"the O tiny O postage-stamp O sized O remote B-aspect unit O is O wonderful O : O not O only O does O it O trigger O the O shutter O , O it O can O also O be O used O to O zoom O and O review O pictures O . O",Canon G3.txt,remote[+2],['remote']
534,"i O also O purchased O a O good O sturdy O tripod O : O the O combination O of O the O new O camera O , O tripod O and O remote O control O enabled O me O to O take O some O remarkable O indoor O , O natural-light O portraits O i O never O would O have O attempted O before O . O",Canon G3.txt,,[]
535,the O hot B-aspect shoe I-aspect flash I-aspect attachment O allowed O me O to O buy O and O use O a O sophisticated O flash O unit O : O,Canon G3.txt,hot shoe flash[+1],['hot shoe flash']
536,i O chose O the O canon O speedlite O 420 O . O,Canon G3.txt,,[]
537,"this O has O made O the O greatest O difference O in O the O quality O of O my O photographs O : O the O built-in O flash O on O any O of O these O cameras O gives O you O flat O photos O , O red-eye O , O and O annoying O shadows O ; O a O good O add-on O flash O unit O can O be O bounced O off O the O ceiling O or O wall O for O pleasing O , O almost-natural O lighting O . O",Canon G3.txt,,[]
538,"i O needed O three O batteries O to O keep O myself O going O with O the O s330 O , O but O the O battery B-aspect in O the O g3 O is O a O real O powerhouse O : O",Canon G3.txt,battery[+2],['battery']
539,i O shot O over O 300 O photos O at O my O goddaughter O 's O birthday O party O without O switching O out O to O my O backup O battery O . O,Canon G3.txt,,[]
540,"the O g3 O has O a O different O type O of O battery B-aspect charging I-aspect system I-aspect from O the O smaller O canon O cameras O : O the O battery O needs O to O be O charged O while O in O the O camera O , O but O the O charging O system O also O enables O you O to O use O the O camera O while O plugged O in O without O running O down O the O battery O . O",Canon G3.txt,battery charging system[+1],['battery charging system']
541,"i O have O yet O to O try O using O all O of O the O adjustment O options O : O shutter O priority O , O aperature O priority O , O light O metering O adjustments O , O etc O . O , O but O all O controls O are O well O thought O out O and O and O the O manual B-aspect is O relatively O clear O . O",Canon G3.txt,manual[+1],['manual']
542,"you O can O use O this O camera O right O out O of O the O box O on O the O automatic O setting O , O or O slowly O get O comfortable O with O the O manual O settings O and O what O they O can O do O . O",Canon G3.txt,,[]
543,negatives O ? O,Canon G3.txt,,[]
544,"i O 've O been O bothered O by O blown-out O highlights O on O the O s330 O , O and O the O g3 O seems O to O do O only O slightly O better O . O",Canon G3.txt,highlight[-1],['highlight']
545,i O 'm O starting O to O think O that O this O may O just O be O one O of O the O weaknesses O of O all O digital O photography O at O this O level O . O,Canon G3.txt,,[]
546,"the O on-off O button O feels O somewhat O flimsy O , O and O has O an O awkward O , O tiny O little O lock-out O button O that O needs O to O be O depressed O to O turn O on O the O camera O . O",Canon G3.txt,no-off button[-2],['no-off button']
547,"and O the O body B-aspect / O construction O in O general O has O quite O a O bit O of O plastic O , O a O disappointment O after O the O stainless O steel O heft O of O the O s330 O . O",Canon G3.txt,body[-2],['body']
548,"i O bought O a O 512 O mb O card O , O which O seems O to O hold O about O 400 O photos O at O the O highest O resolution O . O",Canon G3.txt,,[]
549,"i O was O worried O that O 4 O megapixel O photos O would O download B-aspect more O slowly O , O but O there O 's O no O difference O in O working O with O the O files O . O",Canon G3.txt,download[+1],['download']
550,i O have O a O 120 O gb O remote O drive O i O use O to O store O my O digital O images O : O,Canon G3.txt,,[]
551,i O can O imagine O that O they O 'd O fill O up O my O ibook O 's O internal O memory O pretty O quickly O . O,Canon G3.txt,,[]
552,"at O the O same O time O i O purchased O this O camera O i O also O bought O adobe O 's O photoshop O elments O 2.0 O software O , O and O can O 't O praise O it O highly O enough O . O",Canon G3.txt,,[]
553,"if O you O 're O investing O in O a O camera O at O this O level O , O buy O this O software O ! O",Canon G3.txt,,[]
554,"and O as O i O said O in O my O review O of O the O s330 O , O all O of O these O digital O cameras O are O easier O to O use O with O apple O computers O . O",Canon G3.txt,,[]
555,"the O bottom O line O : O if O you O 're O serious O about O your O digital O photography O , O or O been O bitten O with O the O bug O after O using O a O digital O point-and-shoot O , O this O may O be O just O the O camera O for O you O . O",Canon G3.txt,,[]
556,but O make O sure O to O buy O a O tripod O and O separate O flash O unit O at O the O same O time O : O you O 'll O see O the O difference O in O your O photos O immediately O . O,Canon G3.txt,,[]
557,added O 2-24 O . O,Canon G3.txt,,[]
558,i O 've O now O had O the O camera B-aspect for O two O months O and O i O 'm O even O more O pleased O with O it O . O,Canon G3.txt,camera[+3],['camera']
559,i O wound O up O buying O a O gray O card O and O use O it O all O the O time O with O the O custom O white-balance O setting O . O,Canon G3.txt,,[]
560,"it O helps O avoid O the O problem O of O a O color O cast O on O the O pictures O , O especially O in O mixed-light O settings O . O",Canon G3.txt,,[]
561,"if O you O do O n't O have O a O gray O card O , O you O can O use O a O plain O white O piece O of O paper O . O",Canon G3.txt,,[]
562,"i O also O discovered O the O exposure-bracket O setting O , O which O enables O you O to O take O three O exposures O with O one O press O of O the O shutter O : O the O first O at O the O camera-determined O exposure O , O then O one O lighter O and O one O darker O . O",Canon G3.txt,,[]
563,especially O useful O with O portraits O and O difficult-to-meter O situations O . O,Canon G3.txt,,[]
564,i O did O buy O the O telephoto O lens O and O the O required O extension O . O,Canon G3.txt,,[]
565,very O easy O to O use O . O,Canon G3.txt,,[]
566,"i O 'll O probably O also O get O the O wide-angle O now O , O too O . O",Canon G3.txt,,[]
567,"very O comfortable O camera B-aspect , O easy O to O use B-aspect , O and O the O best O digital O photos O you O 're O going O to O get O at O this O price O . O",Canon G3.txt,"camera[+3],use[+1],photo[+3]","['camera', 'use', 'photo']"
568,i O 've O been O using O the O g3 B-aspect for O about O six O weeks O and O it O has O proven O itself O to O be O all O that O it O 's O advertised O . O,Canon G3.txt,g3[+2],['g3']
569,"after O doing O a O hands-on O comparison O between O the O nikon O coolpix O 5700 O and O sony O dsc-f O 717 O both O of O which O lack O the O quality O , O feel O , O or O features O of O the O g3 O , O i O ultimately O chose O the O g3 O because O of O its O outstanding O image O quality O resolution O and O coloration O are O superior O . O",Canon G3.txt,,[]
570,"it O beats O the O competition O in O almost O every O area O including O battery O life O , O enthusiast O features O , O external O flash O capabilities O , O available O storage O types O , O image O formats O , O and O more O . O",Canon G3.txt,,[]
571,this O is O a O camera O you O will O need O to O study O and O use O in O order O to O fully O exploit O its O many O features O . O,Canon G3.txt,,[]
572,"it O can O be O a O point-and-shoot O camera O , O but O if O you O do O not O intend O to O `` O get O into O `` O it O 's O finer O features O , O i O 'd O suggest O a O less O enthusiast O featured O choice O . O",Canon G3.txt,,[]
573,"all-in-all O , O i O believe O this O is O arguably O the O best O non-slr O digital O camera B-aspect on O the O market O . O",Canon G3.txt,camera[+3],['camera']
574,"the O canon O g3 O improves O in O almost O all O ways O on O the O g1 O and O g2 O before O it O , O and O in O fact O beats O the O nikon O coolpix O 5000 O in O performance O picture O quality O and O battery O life O -- O which O is O amazing O because O the O 5000 O is O a O 5 O megapixel O camera O and O the O canon O is O a O 4 O megapixel O camera O . O",Canon G3.txt,,[]
575,canon O 's O optics O are O better O and O i O believe O their O processing O algorithms O are O also O better O . O,Canon G3.txt,optic[+2],['optic']
576,"simply O , O the O canon O g3 O is O the O best O digital B-aspect camera I-aspect out O there O today O at O this O price O point O . O",Canon G3.txt,digital camera[+3],['digital camera']
577,"the O canon O allows O you O to O change O lenses O , O and O it O accepts O the O ibm O microdrive O type O ii O compact O flash O , O so O you O can O have O up O to O 1 O gigabyte O of O storage O . O",Canon G3.txt,,[]
578,for O me O on O the O fine O resolution O setting O not O maximum O but O very O close O this O adds O up O to O over O 1000 O images O with O the O 1 O gig O card O . O,Canon G3.txt,,[]
579,the O battery B-aspect life I-aspect of O this O camera O is O twice O that O of O the O nikon O 5000 O and O is O better O than O anything O else O i O 've O seen O . O,Canon G3.txt,battery life[+2],['battery life']
580,"the O only O minor O nits O i O have O with O the O camera O are O it O is O fairly O boxy O looking O , O it O needs O a O wrist O strap O instead O of O a O neck O strap O , O and O it O is O a O bit O slow O between O shots O . O",Canon G3.txt,look[-2],['look']
581,"even O with O these O shortcomings O , O i O still O think O it O is O the O best O digital O camera B-aspect available O under O $ O 1200 O . O",Canon G3.txt,camera[+3],['camera']
582,definetely O a O great O camera B-aspect . O,Canon G3.txt,camera[+3],['camera']
