,text,dataset,aspect_str,aspects
769,3 O . O it O 's O a O hazard O in O the O car O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
770,"the O navigation B-aspect is O nice O enough O , O but O scrolling O and O searching O through O thousands O of O tracks O , O hundreds O of O albums O or O artists O , O or O even O dozens O of O genres O is O not O conducive O to O save O driving O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,"navigation[+2],scroll[-2]","['navigation', 'scroll']"
771,throw O a O cell O phone O and O you O 're O asking O for O trouble O . O 3a O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
772,creating O playlists O using O the O included O software O to O minimize O issue O 3 O was O n't O as O easy O as O i O would O have O liked O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,playlist[-2],['playlist']
773,the O bottom O line O : O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
774,"if O i O have O to O get O into O making O playlists O to O avoid O rear-end O collisions O , O i O 'll O just O buy O a O regular O portable O cd/mp3 O player O and O burn O myself O collections O of O about O 120 O tracks O per O disk O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
775,"sure O it O 's O `` O old O school O `` O to O carry O a O cd O wallet O around O , O but O it O will O be O easier O to O manage O and O i O 'll O save O around O 250 O bucks O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
776,one O major O complaint O : O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
777,my O only O significant O complaint O is O sound B-aspect quality I-aspect . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,sound quality[-2],['sound quality']
778,the O eax B-aspect sound O enhancement O feature O did O n't O do O enough O for O me O and O the O custom O eq O was O a O limited O 5 O band O eq O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,eax[-2],['eax']
779,this O did O not O give O me O enough O control O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
780,i O wanted O to O use O the O nomad O with O a O cassette O style O car O adapter O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
781,i O was O unable O achieve O a O sound B-aspect quality I-aspect on O par O with O my O simple O portable O cd O player O with O `` O bass O boost O . O `` O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,sound quality[-2],['sound quality']
782,the O sound O quality O of O my O cd O player O is O superior O in O this O setting O to O the O nomad O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
783,one O minor O complaint O : O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
784,"the O documentation O says O to O extend O battery O life O , O do O not O fill O player O to O capacity O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
785,gee O ... O thanks O a O lot O creative O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
786,well O in O the O beginning O i O was O asking O around O for O mp3 O players O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
787,so O then O i O came O across O the O ipod O 10 O gb O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
788,so O i O was O all O excited O about O the O ipod O but O then O the O day O before O i O went O to O best O buy O to O check O out O the O other O mp3 O players O and O i O came O across O this O one O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
789,well O i O decided O to O get O this O one O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
790,well O i O have O to O say O that O this O product B-aspect is O very O good O i O mean O it O might O be O a O little O big O but O it O still O fits O in O your O pocket O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,product[+3],['product']
791,well O surely O this O is O a O product B-aspect that O i O recommend O someone O in O getting O rather O than O any O other O mp3 O player O at O that O size O and O the O price O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,product[+2],['product']
792,"well O just O one O con O - O its O not O really O plug O and O play O at O first O i O mean O its O very O confusing O to O start O the O program B-aspect but O one O you O do O it O , O it O will O be O a O breeze O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,program[-2],['program']
793,"i O was O going O to O get O a O 10gb O ipod O , O but O after O looking O at O the O 10 O day O warranty O for O ipod O and O www.ipodsdirtysecret.com O battery O lasts O 18 O months O ; O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
794,it O costs O like O 200 O dollars O to O replace O - O now O you O mail O it O off O to O get O the O battery O replaced O for O like O 99 O .. O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
795,"what O a O big O improvement O ... O lol O and O the O fact O that O lots O of O people O have O had O problems O with O ipods O on O windows O computers O , O i O realized O this O is O a O much O better O buy O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
796,"not O only O is O it O more O affordable O , O but O its O a O better O player B-aspect for O windows O , O which O is O what O i O have O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,"price[+2][u], player[+2]","['price', 'player']"
797,"anyway O , O on O with O the O review O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
798,"so O far O i O 've O only O had O it O since O christmas O , O so O i O cant O tell O you O much O about O the O battery O life O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
799,"it O hasnt O gone O below O the O second O notch O i O charge O mine O whenever O i O 'm O at O home O and O not O using O it O , O so O the O battery B-aspect life I-aspect seems O fine O so O far O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,battery life[+2],['battery life']
800,"software O : O for O the O people O who O complain O about O software O , O please O , O stop O complaining O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
801,"once O you O hook O the O thing O up O to O the O computer O via O the O usb O cable O , O the O machine O instantly O recognizes O the O fact O that O it O 's O there O & O installs O the O drivers O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
802,"from O there O , O you O transfer O files O from O your O computer O to O the O mp3 O player O with O the O help O of O the O media O sniffer O .. O . O read O the O manual O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
803,my O only O complaint O would O be O that O you O need O id3 O tags O & O that O takes O a O while O to O do O if O your O mp3 O files O do O n't O have O them O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,id3 tag[-2],['id3 tag']
804,"if O you O 're O copying O cds O with O windows O media O , O its O really O simple O to O give O your O songs O id3 O tags O , O so O thats O what O i O do O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
805,oh O ... O and O file O transfers O are O fast O & O easy O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,transfer[+2],['transfer']
806,the O player O : O it O 's O silver O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
807,"a O little O weighty O 9 O ounces O ... O no O biggie O , O but O otherwise O fine O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,weight[-1],['weight']
808,"people O complain O about O the O scroll O wheel O , O but O its O not O a O big O deal O at O all O though O it O is O just O a O little O annoying O at O times O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
809,it O 's O easy O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,scroll wheel[+1],['scroll wheel']
810,"the O buttons O are O easy O to O use O , O and O its O easy O to O navigate O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,button[+2],['button']
811,"the O big O backlight B-aspect makes O things O easy O to O see O , O and O the O writing O is O big O enough O for O people O to O see O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,backlight[+2],['backlight']
812,my O favorite O thing O about O the O nomad O is O the O eax B-aspect feature O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,eax[+2],['eax']
813,"you O can O customize O bass O , O etc O . O like O usual O , O but O also O you O can O customize O the O sound O of O the O player O like O how O it O would O sound O in O a O concert O hall O , O jazz O club O , O etc O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
814,its O really O cool O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,eax[+3][p],['eax']
815,"sound B-aspect quality I-aspect is O amazing O . O i O was O expecting O worse O , O but O its O really O good O especially O if O your O files O have O good O sound B-aspect quality I-aspect . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,sound quality[+3],['sound quality']
816,"you O can O also O slow O a O song O down O & O speed O it O up O , O which O is O cool O too O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,song speed[+3],['song speed']
817,but O the O earbuds O suck O ! O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,earbud[-3],['earbud']
818,buy O new O ones O asap O . O every O time O you O move O your O face O or O something O they O pop O out O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
819,"for O a O 250 O dollar O player O , O they O could O have O thrown O in O nice O headphones O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
820,a O remote O would O have O been O cool O too O ... O but O lets O not O push O it O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
821,oh O ... O one O more O thing O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
822,"i O forgot O , O the O case B-aspect does O n't O fit O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,case[-2],['case']
823,"my O case B-aspect doesnt O close O ... O maybe O mine O was O just O faulty O , O but O the O case B-aspect isnt O that O great O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,case[-2],['case']
824,so O far O the O player O froze O on O me O once O i O started O pushing O buttons O before O it O loaded O but O since O is O hard O drive O based O - O you O have O to O expect O that O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
825,so O all O you O do O is O stick O a O pin O or O something O small O in O the O reset O button O & O you O 're O golden O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
826,"also O , O you O can O store O data O on O it O , O which O is O a O plus O . O for O all O you O people O who O want O to O buy O an O ipod O just O to O say O you O have O an O ipod O , O do O n't O bother O , O this O is O a O much O better O buy O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,storage[+2][u],['storage']
827,hope O i O helped O ! O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
828,i O 'd O like O to O start O off O saying O that O before O this O product O i O was O using O an O archos O jukebox O recorder O .. O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
829,what O made O this O product O so O great O to O me O was O the O open O source O os O called O rockbox O .. O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
830,based O on O hardware O one O could O assume O the O archos O players O were O horrible O which O by O hardware O standards O .. O . O they O were O .. O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
831,"but O because O a O few O fine O men O and O women O took O the O time O to O create O the O upstanding O rockbox O software O , O the O archos O became O a O top O notch O player O for O me O with O intuitive O features O out O the O wazoo O .. O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
832,now O we O come O to O the O zen O xtra O .. O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
833,first O i O 'll O start O off O by O saying O that O this O players O hardware O is O pretty O good O .. O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,player hardware[+2],['player hardware']
834,the O sound B-aspect is O indeed O excellent O and O the O form O factore O is O not O bad O but O still O rather O larger O than O i O had O expected O .. O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,"sound[+3],size[-1][u]","['sound', 'size']"
835,what O really O made O this O a O mediocre O mp3 O player O for O me O was O the O software B-aspect . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,software[-2],['software']
836,not O just O the O transfer O software O which O was O a O hellishly O horrible O experience O but O also O the O player O 's O software O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
837,"first O of O all O , O many O actions O that O the O player O utilizes O do O n't O make O sense O . O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
838,"bookmarks O for O example O , O are O an O excellent O feature O ... O but O not O on O this O player O .. O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,bookmark[-2],['bookmark']
839,"rather O than O creating O a O directory O for O bookmarks O to O be O found O in O one O area O , O the O user O must O actually O find O the O track O where O the O bookmark O was O made O . O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,bookmakr[-2],['bookmakr']
840,this O makes O no O sense O and O sort O of O defeats O the O purpose O of O audio O bookmarks O .. O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,bookmark[-2],['bookmark']
841,"the O dynamic O playlists O `` O now O playing O `` O , O i O belive O creative O calls O it O feels O very O awkward O at O times O and O some O menus O simply O take O to O long O to O get O to O and O operate O .. O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,playlist[-3],['playlist']
842,"well O , O anyway O i O could O go O on O and O on O on O why O this O player O did O n't O meet O my O expectations O .. O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
843,i O 'll O just O say O this O .. O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
844,for O the O average O music O listener O not O expecting O much O ... O this O may O be O a O satisfactory O mp3 O player O ... O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
845,but O for O someone O who O cares O about O thier O music O collection O and O wants O fluid O and O responsive O playback O .. O . O i O can O 't O recommend O this O product O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
846,"i O became O interested O in O getting O a O mp3 O player O when O i O got O a O new O work O computer O ; O while O my O office O bars O the O addition O of O any O non-work O software O , O it O does O n't O care O if O you O load O cds O onto O the O hard O drive O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
847,"over O time O , O i O loaded O hundreds O of O cds O onto O the O computer O , O and O the O idea O of O carrying O around O all O of O my O music O with O me O became O attractive O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
848,"many O people O recommended O the O ipod O , O and O i O borrowed O one O from O a O friend O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
849,"while O the O ease O of O use O was O very O impressive O , O i O was O put O off O by O the O price B-aspect -- O about O $ O 130 O more O than O what O i O paid O amazon O for O this O player O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,price[+2][u],['price']
850,"also O , O there O is O the O need O to O send O the O ipod O to O replace O the O batteries O when O they O die O which O they O will O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
851,"i O have O had O the O nomad B-aspect jukebox O for O about O three O weeks O now O , O and O i O am O very O happy O with O it O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,nomad[+3],['nomad']
852,"it O 's O only O slightly O heavier O than O the O ipod O , O and O has O a O longer O battery B-aspect life I-aspect . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,"weight[-1][u],battery life[+1]","['weight', 'battery life']"
853,the O storage B-aspect capacity I-aspect is O great O for O me O -- O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,storage capacity[+2],['storage capacity']
854,i O have O a O large O but O not O huge O cd O collection O and O have O loaded O everything O i O want O to O listen O to O on O it O and O still O have O 13 O gigabytes O free O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
855,"the O controls O are O somewhat O harder O to O use O than O the O ipod O , O but O i O have O gotten O use O to O them O , O and O even O at O the O beginning O did O not O think O would O justify O the O huge O difference O in O price O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,control[-1],['control']
856,"loading O cds O was O somewhat O time-consuming O , O but O i O think O it O would O have O been O with O the O ipod O as O well O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,load[-1][u],['load']
857,"i O had O never O loaded O my O cds O on O to O my O home O computer O , O using O my O work O computer O instead O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
858,my O office O would O not O let O me O put O the O software O on O to O my O work O computer O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
859,this O meant O that O i O had O to O take O all O my O cds O and O do O in O a O fairly O short O period O of O time O what O i O had O done O over O a O year O at O work O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
860,"if O the O music O had O been O on O my O home O computer O , O the O transfer O would O have O been O accomplished O very O quickly O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
861,"i O have O an O older O computer O , O running O windows O 98 O se O , O and O so O those O of O you O with O something O more O recent O would O find O the O process O even O quicker O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
862,my O only O reservations O about O this O product O concern O the O tagging O process O and O the O way O it O interacts O with O the O software B-aspect . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,"tag[-1],software[-1]","['tag', 'software']"
863,"when O you O load O a O disc O , O you O go O to O an O internet O cite O for O the O insertion O of O the O names O for O the O cd O and O the O tracks O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
864,"while O the O listing O process O is O accurate O for O track O names O unlike O windows O ' O reliance O on O the O amg O , O which O frequently O gets O track O listings O out O of O order O , O the O results O can O be O odd O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
865,"the O cd O will O be O classified O into O a O number O of O genres O , O and O in O multidisk O sets O , O you O can O get O separate O classifications O for O different O disks O by O the O same O artist O and O the O same O performance O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
866,"for O example O , O jimi O hendrix O 's O 2 O cd O live O at O the O fillmore O east O had O one O cd O classifed O as O classic O rock O and O the O other O psychidelic O rock O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
867,perhaps O the O weirdest O was O one O of O bruce O springsteen O 's O cds O from O the O tracks O set O being O classified O as O goth O rock O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
868,"you O can O change O any O of O these O , O but O need O to O be O paying O attention O when O the O information O is O downloaded O before O you O copy O it O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
869,a O somewhat O more O troublesome O problem O is O that O the O internet O site O will O sometimes O give O different O discs O of O the O same O set O slightly O different O names O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
870,this O will O cause O the O discs O not O to O show O up O together O when O you O are O looking O for O them O on O the O nomad O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
871,"again O , O you O can O change O this O , O but O it O 's O harder O to O spot O a O minor O variation O in O the O title O when O you O do O n't O have O the O title O of O the O other O disk O in O front O of O you O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
872,other O tagging O problems O result O i O think O from O the O nomad O 's O operating O system O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,tag[-2],['tag']
873,"if O you O have O two O tracks O with O exactly O the O same O name O on O one O disk O , O it O will O not O copy O both O -- O it O gives O you O the O option O of O skipping O the O second O or O overwriting O the O first O with O the O second O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
874,"this O is O rarely O a O problem O with O any O kind O of O popular O music O , O but O can O be O troublesome O with O classical O music O where O tracks O are O identified O by O tempi O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
875,i O also O had O it O happen O when O recording O a O jazz O set O where O there O were O a O number O of O outtakes O of O the O same O song O without O numbering O them O separately O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
876,the O way O to O fix O this O is O to O rename O the O track O by O adding O a O number O yourself O to O the O end O of O the O track O listing O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
877,"also O , O i O can O 't O understand O why O the O software B-aspect does O not O ignore O `` O the O `` O when O it O lists O the O cds O in O alphabetical O order O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,software[-2],['software']
878,"finally O , O making O playlists O from O the O computer O can O be O complicated O because O the O tracks O are O listed O individually O , O and O are O organized O by O cd O , O which O are O not O listed O but O are O organized O in O alphabetical O order O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,playlist[-2],['playlist']
879,"in O other O words O , O to O locate O a O track O using O the O software O on O the O computer O and O add O it O to O a O playlist O , O you O must O know O the O name O of O the O cd O it O appears O on O and O then O find O the O track O by O locating O the O location O of O the O unlisted O cd O by O looking O for O tracks O that O appear O on O it O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
880,"you O do O n't O have O this O problem O if O you O make O your O playlist O from O the O nomad O , O where O cds O are O listed O separately O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
881,"you O need O your O computer O , O however O , O if O you O want O to O add O tracks O to O a O playlist O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
882,"these O are O minor O problems O , O and O i O list O them O to O save O anyone O else O the O trouble O of O discovering O them O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
883,"had O i O not O been O in O such O a O hurry O to O load O cds O , O i O would O have O spotted O them O sooner O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
884,"also O , O if O i O had O already O loaded O and O tagged O by O cds O on O my O home O computer O , O this O would O not O have O been O an O issue O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
885,the O bottom O line O for O me O is O that O i O am O very O happy O with O this O product B-aspect . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,product[+3][p],['product']
886,"apple O 's O ipod O is O dominant O now O , O but O i O have O to O wonder O whether O the O price O differential O will O mean O that O in O 3 O or O 4 O years O its O market O share O will O drop O significantly O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
887,simply O not O as O friendly O for O functional O as O an O ipod O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
888,"even O better O , O ipod O integrates O perfectly O with O itunes O so O that O managing O music O is O a O snap O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
889,i O just O got O a O 40gb O ipod O to O replace O my O zen O a O 20gb O model O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
890,"while O the O ipod O 's O form O factor O is O much O nicer O , O here O 's O where O the O zen O is O better O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
891,software O : O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
892,"a O lot O of O people O complain O about O the O creative O software B-aspect , O but O i O actually O find O creative O mediasource O organizer O to O have O some O strengths O over O itunes O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,software[+2],['software']
893,"first O , O the O zen O lets O you O sync B-aspect to O more O than O one O computer O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,sync[+1],['sync']
894,the O ipod O is O a O one O way O only O machine O - O from O computer O to O player O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
895,"the O zen O is O an O outstanding O way O to O shuttle B-aspect music O between O sources O , O you O can O 't O do O this O on O the O ipod O except O for O a O cumbersome O work-around O using O the O ipod O as O a O hard O drive O instead O of O a O player O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,shuttle[+3],['shuttle']
896,"second O , O the O `` O automatic O `` O sync B-aspect on O creative O lets O you O review O the O songs O before O it O begins O its O transfer O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,sync[+1],['sync']
897,"since O the O ipod O lacks O this O review O feature O on O its O auto-sync O and O it O only O allows O one-way O transfers O , O the O first O time O i O connected O my O ipod O to O my O laptop O , O i O wiped O out O the O 20gb O of O music O i O had O transferred O from O my O desktop O to O the O ipod O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
898,"if O the O hard O drive O on O your O computer O should O fail O , O better O have O your O music O backed O up O somewhere O or O its O gone O ! O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
899,the O zen O serves O as O a O back-up O device O as O well O as O a O player B-aspect . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,player[+2],['player']
900,"third O , O creative O software B-aspect allows O you O to O keep O two O windows O open O to O look O at O both O the O content O on O the O player O and O the O computer O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,software[+1],['software']
901,only O thing O missing O from O creative O is O a O cd B-aspect burner I-aspect . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,cd burner[-2],['cd burner']
902,"lastly O , O ipod O / O itunes O will O not O play O wma O formatted O songs O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
903,"if O you O have O a O lot O of O those O , O be O prepared O to O convert O to O mp3 O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
904,"itunes O does O what O apple O is O famous O for O , O makes O software O that O works O for O the O less O computer O saavy O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
905,"for O those O of O us O that O like O to O tinker O , O i O think O creative B-aspect offers O some O advantages O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,creative[+2],['creative']
906,player O controls O : O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
907,here O 's O where O the O ipod O drives O me O nuts O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
908,the O player O controls O are O too O easy O to O hit O accidentally O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
909,"if O you O happen O to O push O the O wrong O button O , O you O can O wipe O out O the O order O of O songs O you O had O put O in O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
910,the O ipod O also O does O not O let O you O see O what O 's O coming O up O next O on O the O player O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
911,zen O allows O you O to O scroll B-aspect up O and O down O the O song O list O selected O on O the O player O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,scroll[+1],['scroll']
912,it O also O lets O you O remove B-aspect songs O from O the O play O order O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,remove[+1],['remove']
913,"if O you O bring O up O an O album O , O but O absolutely O hate O some O of O the O tracks O , O the O zen O will O allow O you O to O delete B-aspect that O from O the O playing O order O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,delete[+1],['delete']
914,you O have O to O skip O to O the O next O track O when O your O hated O song O comes O up O with O the O ipod O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
915,"lastly O , O you O can O not O manage O anything O on O the O ipod O itself O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
916,"while O you O can O create O a O temporary O playlist O , O you O can O 't O store O it O permanently O , O delete O songs O , O search O very O easily O , O etc O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
917,none O of O these O features O are O available O because O of O the O ipod O 's O 1-way O transfers O - O you O can O not O make O changes O on O the O ipod O that O are O premanent O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
918,"again O , O the O ipod O is O a O beautiful O thing O to O look O at O and O touch O , O player O controls O are O less O functional O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
919,i O think O the O ipod O versus O zen O typifies O differences O between O apple O and O win O machines O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
920,"win O software O can O be O a O little O cranky O , O but O much O more O easier O to O customize O to O your O needs O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
921,"with O apple O , O you O get O a O good O product O , O but O you O get O it O the O way O apple O wants O you O to O have O it O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
922,"if O i O had O to O do O this O again O , O i O might O get O the O 40gb O zen O . O",Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,,[]
923,its O ability O to O serve O as O a O back-up O for O my O music O collection O is O a O huge O plus O . O,Creative Labs Nomad Jukebox Zen Xtra 40GB.txt,zen[+3][p],['zen']
