,text,dataset,aspect_str,aspects
339,i O 've O tried O several O dvd O 's O and O even O new O ones O do O the O same O thing O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
340,i O have O ice O age O and O it O keeps O telling O me O no B-aspect disc I-aspect . O,Apex AD2600 Progressive-scan DVD player.txt,no disc[-2],['no disc']
341,i O 've O tried O someone O elses O and O the O same O thing O happens O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
342,i O tried O e-mailing O apex O and O they O come O back O saying O undeliverable O . O,Apex AD2600 Progressive-scan DVD player.txt,customer service[-3][u],['customer service']
343,i O 've O tried O leaving O questions O on O their O site O never O to O have O them O answered O . O,Apex AD2600 Progressive-scan DVD player.txt,customer service[-3][u],['customer service']
344,"i O just O want O to O at O least O try O an O exchange O but O you O can O 't O get O through O to O their O number O , O it O 's O always O busy O . O",Apex AD2600 Progressive-scan DVD player.txt,,[]
345,"that O makes O sense O though O , O with O all O the O substandard O products O they O make O . O",Apex AD2600 Progressive-scan DVD player.txt,,[]
346,do O not O buy O this O product O or O any O apex O product O unless O you O are O looking O to O be O frustrated O and O lose O money O ! O,Apex AD2600 Progressive-scan DVD player.txt,,[]
347,i O bought O this O as O a O gift O for O my O sister O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
348,it O has O never O worked O . O,Apex AD2600 Progressive-scan DVD player.txt,player[-3][p],['player']
349,"i O 've O attempted O to O connect O this O unit O to O several O different O tvs O , O using O a O multitude O of O connection O methods O , O and O i O still O can O 't O get O a O video O signal O from O the O machine O . O",Apex AD2600 Progressive-scan DVD player.txt,player[-3],['player']
350,i O highly O regret O trying O to O save O a O few O $ O with O this O purchase O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
351,purchased O the O ad-2600 O about O a O month O ago O and O have O had O numerous O problems O with O it O . O,Apex AD2600 Progressive-scan DVD player.txt,player[-3][u],['player']
352,the O most O recent O is O that O it O will O stop O responding O to O the O on/off B-aspect button I-aspect . O,Apex AD2600 Progressive-scan DVD player.txt,on/off button[-2],['on/off button']
353,the O light O goes O from O red O to O green O but O no O display O or O any O operation O whatsoever O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
354,i O end O up O unplugging O it O from O the O wall O for O a O few O hours O and O when O i O try O again O it O will O work O fine.at O least O until O this O problem O arises O again O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
355,i O 've O registered O this O unit O at O www.apexdigialinc.com O and O listed O the O problem O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
356,they O claim O to O respond O in O a O 24 O hour O period O yet O it O 's O been O 2 O weeks O without O a O reply O . O,Apex AD2600 Progressive-scan DVD player.txt,customer service[-3][u],['customer service']
357,i O 've O sent O 10 O e-mails O to O their O customer B-aspect service I-aspect department O requesting O an O ra O with O no O response O . O,Apex AD2600 Progressive-scan DVD player.txt,customer service[-3],['customer service']
358,"i O 've O called O the O service O number O and O if O it O 's O not O busy O , O it O rings O forever O then O eventually O dumps O you O . O",Apex AD2600 Progressive-scan DVD player.txt,,[]
359,once O i O actually O got O to O an O answering O machine O and O left O a O message O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
360,still O no O response O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
361,i O will O never O purchase O anything O from O this O company O ever O again O and O have O logged O my O complaint O with O the O bbb O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
362,i O bought O this O player O as O a O christmas O present O for O my O wife O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
363,3/4 O way O through O the O first O disk O we O played O on O it O naturally O on O 31 O days O after O purchase O the O dvd O player B-aspect froze O . O,Apex AD2600 Progressive-scan DVD player.txt,player[-3],['player']
364,now O it O will O not O load O any O disk O or O just O says O that O there O is O no O disk O . O,Apex AD2600 Progressive-scan DVD player.txt,player[-2],['player']
365,"have O tried O to O contact O apex O via O e-mail O customerservice O @ O apexdigital.com O , O but O the O e-mail O address O is O not O valid O . O",Apex AD2600 Progressive-scan DVD player.txt,customer service[-3][u],['customer service']
366,"have O tried O calling O 866-4apexgo O , O but O can O 't O get O through O . O",Apex AD2600 Progressive-scan DVD player.txt,customer service[-3][u],['customer service']
367,"this O product O sucks O , O the O customer B-aspect service I-aspect from O apex O sucks O . O",Apex AD2600 Progressive-scan DVD player.txt,"player[-3][u],customer service[-3]","['player', 'customer service']"
368,"i O should O n't O have O been O cheap O , O should O have O bought O a O toshiba O . O",Apex AD2600 Progressive-scan DVD player.txt,,[]
369,i O bought O this O product O from O amazon O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
370,"after O using O it O for O just O a O month O , O i O could O not O play B-aspect any O dvd O . O",Apex AD2600 Progressive-scan DVD player.txt,play[-3],['play']
371,i O can O only O hear O the O sound O but O no O picture B-aspect ! O,Apex AD2600 Progressive-scan DVD player.txt,picture[-2],['picture']
372,their O customer O www.apexdigitalinc.com O service O is O very O poor O . O,Apex AD2600 Progressive-scan DVD player.txt,customer service[-3],['customer service']
373,"no O contact O phone O number O , O only O eamil O contact O which O did O not O respond O me O . O",Apex AD2600 Progressive-scan DVD player.txt,,[]
374,i O bought O this O player O during O a O christmas O sale O at O an O excellent O price O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
375,"however O , O i O should O have O followed O my O instincts O : O",Apex AD2600 Progressive-scan DVD player.txt,,[]
376,you O get O what O you O pay O for O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
377,one O of O the O dvd B-aspect 's O i O received O as O a O christmas O present O kept O freezing O . O,Apex AD2600 Progressive-scan DVD player.txt,dvd[-3],['dvd']
378,some O dvd B-aspect 's O i O rented O would O not O play O . O,Apex AD2600 Progressive-scan DVD player.txt,dvd[-3],['dvd']
379,"now O , O i O suddenly O have O no O picture O . O",Apex AD2600 Progressive-scan DVD player.txt,,[]
380,i O will O say O this O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
381,"when O the O player B-aspect was O working O it O was O great O , O but O . O",Apex AD2600 Progressive-scan DVD player.txt,player[-2],['player']
382,the O physical O appearance O of O this O apex O compared O to O one O previous O ad1100w O is O most O appreciated O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
383,"the O prior O one O looked O and O felt O lightweight O , O cheesy O , O and O assembled O by O the O oppressed O : O",Apex AD2600 Progressive-scan DVD player.txt,,[]
384,i O purchased O it O for O it O 's O easy O ability O to O accept O cd-r O hacks O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
385,"i O used O it O lightly O , O and O it O lasted O just O over O one O year O forgot O to O kill O the O power O one O day O , O and O now O it O only O plays O dvds O . O",Apex AD2600 Progressive-scan DVD player.txt,,[]
386,back O to O the O 2600 O : O,Apex AD2600 Progressive-scan DVD player.txt,,[]
387,it O does O n't O smell B-aspect like O burning O plastic O when O you O open O the O drive O . O,Apex AD2600 Progressive-scan DVD player.txt,smell[+1],['smell']
388,without O a O doubt O the O finest O looking O apex O dvd O player O that O i O 've O seen O . O,Apex AD2600 Progressive-scan DVD player.txt,look[+2],['look']
389,"excellent O picture B-aspect quality I-aspect - O on O par O with O my O pioneer O , O panasonic O , O and O jvc O players O . O",Apex AD2600 Progressive-scan DVD player.txt,picture quality[+3],['picture quality']
390,"remote B-aspect : O you O can O stand O it O on O end O harder O to O lose O , O and O it O 's O far O better O designed O than O the O 1100s O . O",Apex AD2600 Progressive-scan DVD player.txt,remote[+2],['remote']
391,"anyway O , O the O initial O impression O is O much O better O than O when O i O opened O the O box O on O the O 1100 O over O a O year O ago O - O you O can O telll O that O apex O is O trying O harder O to O improve O their O product O . O",Apex AD2600 Progressive-scan DVD player.txt,,[]
392,"i O 'd O have O given O it O 5 O stars O , O but O i O 'm O waiting O to O see O if O this O one O holds O up O to O more O frequent O use O than O the O last O one O : O",Apex AD2600 Progressive-scan DVD player.txt,,[]
393,"with O progressive O scan O , O i O expect O it O to O play O play O play O - O and O give O my O old O pioneer O a O rest O . O",Apex AD2600 Progressive-scan DVD player.txt,,[]
394,"first O of O all O , O i O bought O this O dvd B-aspect as O a O christmas O present O for O my O girlfriend O and O i O am O somewhat O disappointed O . O",Apex AD2600 Progressive-scan DVD player.txt,dvd[-2],['dvd']
395,"unlike O some O of O the O other O people O who O received O a O `` O lemon O `` O , O my O dvd O player B-aspect came O in O perfect O working O condition O . O",Apex AD2600 Progressive-scan DVD player.txt,player[+2],['player']
396,"as O a O whole O , O the O dvd O player B-aspect has O a O sleek O design B-aspect and O works O fine O . O",Apex AD2600 Progressive-scan DVD player.txt,"design[+2],player[+2]","['design', 'player']"
397,what O disappointed O me O is O the O fact O that O it O does O not O seem O to O read O certain O dvds O . O,Apex AD2600 Progressive-scan DVD player.txt,dvd[-2],['dvd']
398,"for O example O , O i O tried O playing O my O new O `` O pirates O of O the O carribean O `` O extra O features O dvd O , O but O this O dvd O player O can O not O read B-aspect it O . O",Apex AD2600 Progressive-scan DVD player.txt,read[-2],['read']
399,"at O first O i O thought O it O is O only O a O isolated O incident O , O but O i O was O proven O wrong O when O the O player O would O not O read B-aspect my O `` O alias O `` O dvds O as O well O . O",Apex AD2600 Progressive-scan DVD player.txt,"read[-2], dvd[-2]","['read', 'dvd']"
400,this O player B-aspect seems O to O work O fine O with O everything O else O . O,Apex AD2600 Progressive-scan DVD player.txt,player[+1],['player']
401,so O i O do O n't O understand O why O it O would O not O work O with O dvds O that O seem O to O have O more O features O in O them O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
402,"because O of O this O , O i O am O disappointed O and O would O not O recommend O this O product O . O",Apex AD2600 Progressive-scan DVD player.txt,player[-2][u],['player']
403,i O had O apex O regular O non-progressive O dvd-player O for O two O years O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
404,had O no O problem O with O it O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
405,"now O , O i O thought O it O 's O time O to O upgrade O . O",Apex AD2600 Progressive-scan DVD player.txt,,[]
406,"so O , O i O bought O apex O ad-2600 O in O november O ' O 03 O from O amazon O . O",Apex AD2600 Progressive-scan DVD player.txt,,[]
407,it O 's O running O great O for O all O the O dvds O i O have O and O rented O . O,Apex AD2600 Progressive-scan DVD player.txt,"run[+2], dvd[+2]","['run', 'dvd']"
408,i O have O a O dvd O burner O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
409,"i O think O , O apex O is O the O best O dvd B-aspect player I-aspect you O can O get O for O the O price O . O",Apex AD2600 Progressive-scan DVD player.txt,dvd player[+3],['dvd player']
410,some O of O my O friends O had O well O branded O dvd-players O but O they O keep O complaining O that O sometime O it O stucks O and O sucks O ! O,Apex AD2600 Progressive-scan DVD player.txt,,[]
411,most O of O them O are O already O switched O to O apex B-aspect and O they O are O happy O . O,Apex AD2600 Progressive-scan DVD player.txt,apex[+2],['apex']
412,if O you O are O skeptical O about O trying O apex O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
413,take O my O words O and O give O it O a O try O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
414,hopefully O you O wo O n't O regret O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
415,goodluck O ! O,Apex AD2600 Progressive-scan DVD player.txt,,[]
416,i O bought O this O to O replace O an O expensive O $ O 300 O + O onkyo O dvd O player O that O quit O after O only O 3 O years O ! O,Apex AD2600 Progressive-scan DVD player.txt,,[]
417,this O has O so O many O capabilities O that O you O 'll O always O have O room O for O new O technologies O as O they O evolve O . O,Apex AD2600 Progressive-scan DVD player.txt,player[+2][p],['player']
418,"i O use O this O with O a O home O theater O system O and O it O 's O amazing O how O it O sounds O , O the O picture B-aspect clarity I-aspect is O unmatched O ! O",Apex AD2600 Progressive-scan DVD player.txt,"sound[+3],picture clarity[+3]","['sound', 'picture clarity']"
419,so O much O packed O in O a O small O case B-aspect and O very O affordable O ! O,Apex AD2600 Progressive-scan DVD player.txt,"case[+2],price[+2][u]","['case', 'price']"
420,worked O for O two O weeks O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
421,after O two O weeks O the O picture B-aspect kept O freezing O . O,Apex AD2600 Progressive-scan DVD player.txt,picture[-3][u],['picture']
422,spend O the O extra O 20 O $ O and O buy O a O name O brand O dvd O player O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
423,apex B-aspect sucks O ! O,Apex AD2600 Progressive-scan DVD player.txt,apex[-3],['apex']
424,only O the O cheap O and O poor O would O buy O one O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
425,unit O worked O great O for O 3 O weeks O then O video O output O failed O . O,Apex AD2600 Progressive-scan DVD player.txt,player[-3][u],['player']
426,i O got O one O of O these O to O serve O as O a O second O dvd O player O in O my O house O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
427,"it O 's O a O compact O , O attractive O machine B-aspect and O was O easy O to O set O up O . O",Apex AD2600 Progressive-scan DVD player.txt,"size[+1],machine[+2]","['size', 'machine']"
428,"basic O usage B-aspect is O easy O , O but O the O remote O has O a O lot O of O buttons O that O i O have O n't O used O . O",Apex AD2600 Progressive-scan DVD player.txt,usage[+1],['usage']
429,"so O far O , O we O 've O only O used O this O player B-aspect a O few O times O to O watch O movies O and O it O has O worked O fine O . O",Apex AD2600 Progressive-scan DVD player.txt,player[+2][p],['player']
430,"the O picture B-aspect is O clear O , O bright O and O sharp O and O the O sound B-aspect is O good O . O",Apex AD2600 Progressive-scan DVD player.txt,"picture[+2],sound[+2]","['picture', 'sound']"
431,"again O , O though O , O it O has O only O been O used O sparingly O . O",Apex AD2600 Progressive-scan DVD player.txt,,[]
432,"the O catch O is O that O , O while O it O plays O movies O just O fine O , O it O has O refused O to O read B-aspect second O discs O with O the O movie O `` O extras O `` O on O them O on O the O two O occaisions O when O i O tried O to O do O that O . O",Apex AD2600 Progressive-scan DVD player.txt,"read[-2], disc[-2]","['read', 'disc']"
433,it O 's O not O a O big O deal O for O me O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
434,i O simply O watched O the O extra O features O on O another O player O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
435,"had O this O been O my O only O dvd O player O , O though O , O it O would O have O been O a O real O problem O . O",Apex AD2600 Progressive-scan DVD player.txt,,[]
436,"as O it O is O , O i O 'm O keeping O the O machine O . O",Apex AD2600 Progressive-scan DVD player.txt,,[]
437,"it O works O well O enough O so O far O for O me O to O be O satisfied O with O it O , O and O it O 's O possible O that O i O 'm O missing O something O . O",Apex AD2600 Progressive-scan DVD player.txt,player[+1][p],['player']
438,"but O i O would O expect O that O , O since O my O movie O discs O have O all O played O with O no O problem O , O the O extras O discs O would O , O too O , O without O any O additional O tweaking O . O",Apex AD2600 Progressive-scan DVD player.txt,,[]
439,i O 'm O giving O this O player B-aspect cautious O recommendation O . O,Apex AD2600 Progressive-scan DVD player.txt,player[+1],['player']
440,there O are O a O lot O of O things O i O like O about O it O . O,Apex AD2600 Progressive-scan DVD player.txt,player[+2][p],['player']
441,"be O advised O , O however O , O that O you O may O encounter O problems O . O",Apex AD2600 Progressive-scan DVD player.txt,,[]
442,received O apex O dvd O and O the O picture B-aspect was O great O when O set O up O with O s O connector O . O,Apex AD2600 Progressive-scan DVD player.txt,picture[+2],['picture']
443,the O remote B-aspect is O a O little O hard O to O understand O . O,Apex AD2600 Progressive-scan DVD player.txt,remote[-1],['remote']
444,my O jpeg O pictures O are O viewable O not O so O sharp O and O vivid O on O my O 27 O `` O screen O but O seem O not O as O clear O as O when O i O view O them O on O my O 17 O `` O monitor O . O,Apex AD2600 Progressive-scan DVD player.txt,jpeg picture[-1],['jpeg picture']
445,so O far O the O dvd B-aspect works O so O i O hope O it O does O n't O break O down O like O the O reviews O i O 've O read O . O,Apex AD2600 Progressive-scan DVD player.txt,dvd[+1],['dvd']
446,"prior O to O christmas O , O it O seems O the O reviews O were O very O good O but O after O that O it O seems O the O reviews O went O bad O ! O",Apex AD2600 Progressive-scan DVD player.txt,,[]
447,i O would O n't O gotten O this O dvd O based O on O the O reviews O i O read O after O christmas O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
448,video B-aspect output I-aspect stopped O workin O . O,Apex AD2600 Progressive-scan DVD player.txt,video output[-3],['video output']
449,"this O was O an O awesome O player O , O before O the O video B-aspect output I-aspect no O longer O worked O after O about O 3 O weeks O . O",Apex AD2600 Progressive-scan DVD player.txt,video output[-3],['video output']
450,"i O might O have O gotten O a O lemon O , O but O this O is O not O the O first O report O of O video O output O failure O on O this O machine O . O",Apex AD2600 Progressive-scan DVD player.txt,,[]
451,"i O am O returning O it O , O and O again O in O the O market O for O a O multiformat O dvd O , O svcd O , O vcd O , O mp3 O , O etc O . O player O . O",Apex AD2600 Progressive-scan DVD player.txt,,[]
452,what O a O disappointment O ! O,Apex AD2600 Progressive-scan DVD player.txt,player[-3][u],['player']
453,i O bought O the O apex O ad-2600 O dvd O player O for O the O family O for O christmas O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
454,set B-aspect up I-aspect was O easy O and O we O enjoyed O it O for O just O over O a O week O . O,Apex AD2600 Progressive-scan DVD player.txt,"set up[+1],player[-2]","['set up', 'player']"
455,there O was O occasionally O a O lip-sync B-aspect issue O the O lips O were O n't O moving O in O time O to O the O dialogue O . O,Apex AD2600 Progressive-scan DVD player.txt,lip-sync[-1],['lip-sync']
456,"but O after O 10 O days O , O the O sound O worked O , O but O the O video B-aspect quit O working O . O",Apex AD2600 Progressive-scan DVD player.txt,video[-2],['video']
457,amazon B-aspect was O wonderful O about O picking O it O up O the O next O day O and O paying O for O the O return O shipping O . O,Apex AD2600 Progressive-scan DVD player.txt,amazon[+3],['amazon']
458,perhaps O this O experience O will O teach O me O not O to O buy O `` O off O `` O brands O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
459,"i O 'm O editing O my O review O , O because O now O i O wish O i O read O the O manual O before O returning O the O player O i O bought O for O my O girlfriend O . O",Apex AD2600 Progressive-scan DVD player.txt,,[]
460,the O button O on O the O remote O to O switch O from O pal O to O ntsc O was O undoubtedly O my O problem O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
461,now O i O may O buy O two O ! O,Apex AD2600 Progressive-scan DVD player.txt,,[]
462,my O orignal O review O is O below O : O,Apex AD2600 Progressive-scan DVD player.txt,,[]
463,"great O feature B-aspect list O , O poor O reliability B-aspect . O",Apex AD2600 Progressive-scan DVD player.txt,"feature[+2],reliability[-2]","['feature', 'reliability']"
464,"output B-aspect went O black O and O white O only O via O both O s-video O and O composite O connections O , O and O with O no O v-hold O . O",Apex AD2600 Progressive-scan DVD player.txt,output[-2],['output']
465,thankfully O amazon O has O free O return O shipping O ! O,Apex AD2600 Progressive-scan DVD player.txt,,[]
466,retraction O : O said O mine O had O silver O plate O : O it O does O have O display B-aspect . O,Apex AD2600 Progressive-scan DVD player.txt,display[+1],['display']
467,it O works O great O . O,Apex AD2600 Progressive-scan DVD player.txt,player[+2][p],['player']
468,i O should O have O looked O at O it O harder O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
469,i O purchased O two O apex O 2600 O for O christmas O presents O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
470,so O far O we O have O only O hooked O up O one O of O them O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
471,"the O unit B-aspect seems O to O play O all O formats O that O i O have O put O in O it O jpeg O , O kodak O pic O 's O and O dvd-r O i O have O read O other O reviews O and O some O good O and O soom O not O so O good O , O but O my O feeling O at O this O time O is O `` O two O thumbs O up O `` O ! O",Apex AD2600 Progressive-scan DVD player.txt,"unit[+3], format[+2]","['unit', 'format']"
472,i O guess O only O time O will O tell O ? O,Apex AD2600 Progressive-scan DVD player.txt,,[]
473,p.s O the O remote B-aspect control O does O seem O to O get O confused O at O times O and O doesnt O respond O but O it O may O be O just O operator O error O ? O,Apex AD2600 Progressive-scan DVD player.txt,remote[-1],['remote']
474,what O the O hell O is O wrong O with O this O thing O . O,Apex AD2600 Progressive-scan DVD player.txt,player[-3][u],['player']
475,i O bought O this O thing O because O it O plays O everything O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
476,this O is O the O third O apex O dvd O i O bought O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
477,the O first O one O was O the O 705 O which O i O hacked O successfully O to O play O all O region O dvds O and O disable O macrovision O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
478,the O second O one O was O the O 2500 O which O i O think O is O better O than O the O 2600 O because O it O has O more O features O such O as O karoake O which O i O do O use O sometimes O for O parties O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
479,but O heck O it O plays O my O alias O dvds O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
480,what O the O heck O is O up O with O the O 2600 O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
481,it O suppose O to O play O everything O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
482,by O the O way O my O alias O dvds O are O legit O too O not O no O bootleg O from O the O internet O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
483,i O 'm O sending O this O pup O back O to O amazon O and O looking O for O the O 2500 O on O ebay O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
484,you O should O too O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
485,forget O about O the O sleek O looks O if O it O can O 't O play B-aspect some O of O your O real O dvds O . O,Apex AD2600 Progressive-scan DVD player.txt,"play[-2], dvd[-2]","['play', 'dvd']"
486,i O bought O the O 2600 O because O it O plays O everything O ! O,Apex AD2600 Progressive-scan DVD player.txt,,[]
487,"well O , O within O 45 O days O the O video B-aspect output I-aspect quit O working O both O rca O & O optic O . O",Apex AD2600 Progressive-scan DVD player.txt,video output[-3],['video output']
488,"so O now O it O still O plays O everything O , O you O just O can O 't O see O it O ! O",Apex AD2600 Progressive-scan DVD player.txt,video output[-3[p][u],['video output']
489,we O ordered O two O apex O ad-2600 O 's O for O our O family O for O christmas O - O finally O decided O to O join O the O rest O of O the O world O and O watch O dvd O 's O - O well O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
490,"the O first O one O we O installed O did O n't O work O , O and O our O kids O were O devastated O to O say O the O least O . O",Apex AD2600 Progressive-scan DVD player.txt,player[-3][p],['player']
491,the O second O one O is O up O and O running O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
492,"it O seems O to O be O working O fine O , O but O we O 've O not O used O it O all O that O much O . O",Apex AD2600 Progressive-scan DVD player.txt,player[+1][p],['player']
493,i O am O returning O the O broken O one O today O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
494,i O will O not O be O ordering O another O one O to O replace O it O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
495,update O : O january O 27th O 2004 O - O the O second O one O crapped O out O only O after O a O week O - O dont O buy O this O product O ! O,Apex AD2600 Progressive-scan DVD player.txt,player[-3],['player']
496,"the O player O looked O good O right O out O of O the O box O , O offering O lots O of O features O and O good O styling O . O",Apex AD2600 Progressive-scan DVD player.txt,"look[+2],feature[+2]","['look', 'feature']"
497,i O immediately O had O problems O getting O the O player O to O recognize O two O of O my O favorite O dvds O . O,Apex AD2600 Progressive-scan DVD player.txt,dvd[-3],['dvd']
498,"after O `` O loading O `` O for O what O seemed O like O a O very O long O time O , O the O display O indicated O `` O no O disk O `` O . O",Apex AD2600 Progressive-scan DVD player.txt,,[]
499,"after O multilple O tries O , O one O of O the O disks O was O finally O recognized O but O video B-aspect was O poor O and O features O not O available O . O",Apex AD2600 Progressive-scan DVD player.txt,video[-2],['video']
500,only O one O disk B-aspect played O through O to O completion O successfully O . O,Apex AD2600 Progressive-scan DVD player.txt,disk[-2],['disk']
501,i O guess O you O get O what O you O pay O for O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
502,i O 'd O recommend O against O this O unit O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
503,i O ordered O two O of O these O puppies O for O christmas O gifts O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
504,"when O we O tried O to O hook O up O the O first O one O , O it O was O broken O - O the O motor B-aspect would O not O eject O discs O or O close O the O door O . O",Apex AD2600 Progressive-scan DVD player.txt,"player[-3][p], motor[-2], disc[-2]","['player', 'motor', 'disc']"
505,strike O 1 O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
506,"when O i O tried O to O install O the O second O dvd O player B-aspect in O my O brothers O house O , O that O one O didn O `` O t O work O either O ! O",Apex AD2600 Progressive-scan DVD player.txt,player[-3],['player']
507,imagine O my O shock O - O and O absolute O instant O disdain O for O any O products O made O by O apex B-aspect . O,Apex AD2600 Progressive-scan DVD player.txt,apex[-3],['apex']
508,the O 2nd O dvd O player O had O a O faulty O power B-aspect supply I-aspect which O caused O to O occasionally O not O turn O on O . O,Apex AD2600 Progressive-scan DVD player.txt,power supply[-2],['power supply']
509,do O not O recommend O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
510,"what O can O i O say O , O i O bought O the O ad600 O 2 O years O ago O and O it O was O probly O the O best O dvd O player O ever O , O quality O design O , O stable O , O plus O it O uses O a O standard O ide O interface O so O you O can O use O an O old O dvd O drive O from O your O computer O if O the O player O dies O . O",Apex AD2600 Progressive-scan DVD player.txt,,[]
511,in O the O last O month O i O bought O the O apex O ad-1600 O and O the O ad-1220 O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
512,and O have O returned O both O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
513,the O ad-1600 B-aspect did O n't O work O corectly O from O the O start O and O the O ad-1220 B-aspect lasted O about O a O week O and O a O half O before O it O started O to O act O up O . O,Apex AD2600 Progressive-scan DVD player.txt,"ad-1600[-3], ad-1220[-2]","['ad-1600', 'ad-1220']"
514,my O recommendation O is O to O wait O on O buying O one O from O this O company O as O they O will O surely O get O sent O a O message O of O many O returned O dvd O players O after O christmas O 2003 O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
515,"i O hoping O they O will O then O begin O building O quality O dvd O players O again O , O as O i O do O like O them O . O",Apex AD2600 Progressive-scan DVD player.txt,,[]
516,it O really O does O n't O make O any O cents O $ O $ O to O build O a O great O reputation O then O destroy O it O from O lack O a O research O and O testing O in O one O season O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
517,amazon B-aspect is O awaesome O ! O,Apex AD2600 Progressive-scan DVD player.txt,amazon[+3],['amazon']
518,they O refunded O my O $ O $ O $ O so O fast O and O paid O for O the O shipping O back O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
519,what O more O could O you O ask O for O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
520,"for O the O price O , O it O 's O a O very O nice O dvd B-aspect player I-aspect . O",Apex AD2600 Progressive-scan DVD player.txt,dvd player[+2],['dvd player']
521,"the O front O door B-aspect is O miss O aligned O on O my O unit O and O you O have O to O manually O life O it O up O just O so O slightly O for O the O door B-aspect to O close O , O a O very O annoying O thing O after O ahwile O . O",Apex AD2600 Progressive-scan DVD player.txt,door[-1],['door']
522,it O does O play O a O wide O range O of O formats O as O advertised O which O is O very O nice O . O,Apex AD2600 Progressive-scan DVD player.txt,format[+3],['format']
523,and O so O far O have O not O had O any O problems O with O dvds O not O being O able O to O play O . O,Apex AD2600 Progressive-scan DVD player.txt,dvd[+1],['dvd']
524,recommended O to O anyone O looking O to O purchase O a O low O priced O dvd O player O and O not O expecting O any O bells O or O whistles O from O a O brand O name O one O like O sony O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
525,i O finally O joined O the O 21st O century O and O bought O this O dvd O player O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
526,i O knew O nothing O about O dvds O before O this O but O with O this O machine O i O figured O it O all O out O very O quickly O . O,Apex AD2600 Progressive-scan DVD player.txt,,[]
527,i O only O wanted O something O to O play O dvds O on O but O this O machine O has O all O these O other O features O that O i O probably O will O never O use O but O it O 's O nice O to O know O that O there O 're O there O . O,Apex AD2600 Progressive-scan DVD player.txt,feature[+1],['feature']
